"height","width","timesteps","years","TOTALN","TOTALP","lossSAV","lossFP","minthresholdtomoveSAV","maxthresholdtomoveSAV","maxamounttomoveSAV","minthresholdtomoveFP","maxthresholdtomoveFP","maxamounttomoveFP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,125,7,4,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.000241216727110439,0.00132378215078069,NA,0.714285714285714,0.857142857142857,76.9463344360763,81.7073158632577,14
20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.00529501144325923,0.0275029792373213,NA,0.714285714285714,0.857142857142857,76.9456324375347,81.7077588164873,14
20,20,125,7,6,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.0165782017439707,0.0854068463333289,NA,0.714285714285714,0.857142857142857,76.9418030384624,81.7049186649419,14
20,20,125,7,7,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.0224769552977011,0.116149180145792,NA,0.714285714285714,0.714285714285714,76.9427034248873,81.7086312379857,14
20,20,125,7,8,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.025846776006872,0.133919057521838,NA,0.714285714285714,0.714285714285714,76.9397226042807,81.7081155228701,14
20,20,125,7,9,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.0282793108986193,0.146743706413988,NA,0.714285714285714,0.714285714285714,76.9399606899042,81.7067029515075,14
20,20,125,7,10,1.25,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.0300175366441163,0.15594295382706,NA,0.714285714285714,0.714285714285714,76.939618300462,81.7086402806576,14
20,20,125,7,1,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,3.11413993857757e-07,1.74821381602225e-06,NA,0.857142857142857,0.857142857142857,76.9463323339534,81.7071979682815,14
20,20,125,7,2,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,4.11530838738114e-06,2.289029371508e-05,NA,0.857142857142857,0.857142857142857,76.9467871621735,81.7076559016326,14
20,20,125,7,3,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,3.60083921568579e-05,0.000198514454706465,NA,0.857142857142857,0.857142857142857,76.9471322711641,81.7065331690166,14
20,20,125,7,4,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.000273204765636665,0.00150454932080336,NA,0.714285714285714,0.857142857142857,76.9470382532464,81.710052509813,14
20,20,125,7,5,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.016430631179386,0.0847272884567,NA,0.714285714285714,0.857142857142857,76.9430052809859,81.7095974955052,14
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,82.1467476653642,87.9797762512803,10,0,0,59.3871890588117,66.1242186808389,NA
20,20,125,7,7,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,82.9440638128335,88.2493410145495,10,0,0,59.214277657232,65.9499325043219,NA
20,20,125,7,8,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.2525860698921,88.3883456809402,10,0,0,59.1427176949837,65.8865289817821,NA
20,20,125,7,9,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.4205480482766,88.4817346683942,10,0,0,59.100515159492,65.8516973684395,NA
20,20,125,7,10,1.5,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.5265243343758,88.5585813429282,10,0,0,59.0734270306412,65.8310575590727,NA
20,20,125,7,1,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,3.15615399876645e-07,1.7722503136727e-06,NA,0.857142857142857,0.857142857142857,76.9468240758318,81.7074338711735,14
20,20,125,7,2,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,4.24173919378881e-06,2.3605921707242e-05,NA,0.857142857142857,0.857142857142857,76.946303809974,81.7064571097084,14
20,20,125,7,3,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,3.7723838412175e-05,0.000208167489953053,NA,0.857142857142857,0.857142857142857,76.9472092928101,81.7077594022595,14
20,20,125,7,4,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.00029355072201869,0.00161941348281015,NA,0.714285714285714,0.857142857142857,76.9453699473748,81.7072714714586,14
20,20,125,7,5,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.0222088300499823,0.114885338627198,NA,0.714285714285714,0.714285714285714,76.9421661998157,81.7064551796752,14
20,20,125,7,6,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,82.9423630936384,88.2423439601382,10,0,0,59.2146643284158,65.9478387567068,NA
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.6722495221776,88.5032948663269,10,0,0,59.0531981609522,65.7850655319256,NA
20,20,125,7,8,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.9588162012682,88.659619571564,10,0,0,58.9865149118451,65.7312443587084,NA
20,20,125,7,9,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.1157456298079,88.7510835970413,10,0,0,58.9472395881657,65.6980346022203,NA
20,20,125,7,10,1.75,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.2139642687712,88.8170547747984,10,0,0,58.9211880011793,65.6820277004053,NA
20,20,125,7,1,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,3.19730538696743e-07,1.7957164910869e-06,NA,0.857142857142857,0.857142857142857,76.9477024867541,81.7100772328226,14
20,20,125,7,2,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,4.33319224945863e-06,2.41245086003469e-05,NA,0.857142857142857,0.857142857142857,76.9451773584041,81.7069008057294,14
20,20,125,7,3,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,3.8907386894859e-05,0.000214835634140005,NA,0.857142857142857,0.857142857142857,76.94724717635,81.707119745268,14
20,20,125,7,4,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.000306930432248941,0.00169501225076396,NA,0.714285714285714,0.857142857142857,76.9456042701798,81.7081303994353,14
20,20,125,7,5,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857142857143,0.142857142857143,0.0255853696445617,0.132709869329705,NA,0.714285714285714,0.714285714285714,76.9410640783447,81.7046840962992,14
20,20,125,7,6,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.2522182922621,88.3912034797071,10,0,0,59.1429901818111,65.8862157170945,NA
20,20,125,7,7,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.9582592547462,88.6528162851028,10,0,0,58.985901968059,65.7328745975086,NA
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.2367628006287,88.7983777132557,10,0,0,58.9197130194484,65.673161301533,NA
20,20,125,7,9,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.3901563302111,88.8911755708041,10,0,0,58.8820620883038,65.6431345932035,NA
20,20,125,7,10,2,0.05,0.05,50,100,5,50,100,5,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,84.4858087448462,88.9548529035816,10,0,0,58.8575346419255,65.6262633801514,NA
20,20,125,7,1,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,8.02615223433953e-11,4.6885708088967e-10,NA,0.857142857142857,1,76.9465650092286,81.7079149844627,14
20,20,125,7,2,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.49515202719890e-11,5.55802649449471e-10,NA,0.857142857142857,1,76.9471801718336,81.7072065009127,14
20,20,125,7,3,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.85405361938339e-11,5.77148062802621e-10,NA,0.857142857142857,1,76.9468321316632,81.7066056956385,14
20,20,125,7,4,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.00073984305978e-10,5.86260313014103e-10,NA,0.857142857142857,1,76.9466120726752,81.7054534268918,14
20,20,125,7,5,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.02777684489899e-10,6.02110937943419e-10,NA,0.857142857142857,1,76.94646698238,81.7068637295071,14
20,20,125,7,6,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.03959981593383e-10,6.08654525812002e-10,NA,0.857142857142857,1,76.9477553701755,81.7087615795841,14
20,20,125,7,7,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.10802432798002e-10,6.48677341751269e-10,NA,0.857142857142857,1,76.947490824272,81.7083314790019,14
20,20,125,7,8,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.10979764342329e-10,6.49735217156614e-10,NA,0.857142857142857,1,76.945615465398,81.7053486756209,14
20,20,125,7,9,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.07199504825406e-10,6.27640138727148e-10,NA,0.857142857142857,1,76.9477075704045,81.7086985678098,14
20,20,125,7,10,0.1,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.11445601549526e-10,6.52512691371566e-10,NA,0.857142857142857,1,76.9459740945462,81.7076027315402,14
20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.8208201414707e-10,2.6507590189118e-09,NA,0.857142857142857,1,76.947335464822,81.7091362959366,14
20,20,125,7,2,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.36023125166236e-10,5.22996080461207e-09,NA,0.857142857142857,1,76.945129325897,81.7063753825553,14
20,20,125,7,3,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.06285706799225e-09,5.95398308521141e-09,NA,0.857142857142857,1,76.9466466633352,81.7073286764745,14
20,20,125,7,4,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.11700095620568e-09,6.26369472727129e-09,NA,0.857142857142857,1,76.9465749106643,81.7082045851186,14
20,20,125,7,5,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.21148984159914e-09,6.79655065403814e-09,NA,0.857142857142857,1,76.9471165646345,81.7078814302896,14
20,20,125,7,6,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.22273120940699e-09,6.85726916952344e-09,NA,0.857142857142857,1,76.9464162024652,81.7070796089868,14
20,20,125,7,7,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.27605434693023e-09,7.15670603003146e-09,NA,0.857142857142857,1,76.9465231177129,81.7063075702875,14
20,20,125,7,8,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.25522017203402e-09,7.04118444301628e-09,NA,0.857142857142857,1,76.9462931024765,81.7072555551274,14
20,20,125,7,9,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.32972682126383e-09,7.46003614564128e-09,NA,0.857142857142857,1,76.9455174738648,81.706798693599,14
20,20,125,7,10,0.25,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.29235501081671e-09,7.2512211237348e-09,NA,0.857142857142857,1,76.9472649480291,81.7061321515918,14
20,20,125,7,1,0.5,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.22251429242459e-10,5.15341859149348e-09,NA,0.857142857142857,1,76.9459366155945,81.705332309722,14
20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.15628160998407e-08,6.29736144018171e-08,NA,0.857142857142857,1,76.9467863928496,81.7065165963125,14
20,20,125,7,3,0.5,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.23642003612545e-08,1.2370897594519e-07,NA,0.857142857142857,1,76.9471097666866,81.7105166615413,14
20,20,125,7,4,0.5,0.05,0.05,50,100,5,50,100,5,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.54181892050097e-08,1.41052768916323e-07,NA,0.857142857142857,1,76.9469771741113,81.7065351836602,14
