"height","width","timesteps","years","TOTALN","TOTALP","lossSAV","lossFP","minthresholdtomoveSAV","maxthresholdtomoveSAV","maxamounttomoveSAV","minthresholdtomoveFP","maxthresholdtomoveFP","maxamounttomoveFP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,200,0,0,0,39600,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,9.98378323564957e-10,6.96939932357801e-09,NA,0.9,0.9,77.7330575845118,81.7077469662505,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,200,0,0,0,30000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.07399192785653e-12,7.4972302481225e-12,NA,1,1,77.7334095249243,81.7079461465274,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.431468030138e-13,3.09348251396161e-12,NA,1,1,77.7338238939937,81.709529914785,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,200,0,0,0,10000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.3154020714866e-13,3.01245951444779e-12,NA,1,1,77.7329547606121,81.7062031903841,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,200,0,0,0,400,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.07311295491452e-12,1.44718143285356e-11,NA,0.9,0.9,77.7337114349691,81.7079844029194,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,100,0,0,0,39600,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.16643048974902e-10,6.39883339609439e-09,NA,1,0.9,77.7333966020081,81.7096578737212,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,100,0,0,0,30000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,3.27109331384952e-13,2.28345853238995e-12,NA,1,1,77.7336061990789,81.7090240891145,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,100,0,0,0,20000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.11656534222627e-13,1.47751367381469e-12,NA,1,1,77.7330967748832,81.7080051808721,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,100,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.108634972422e-13,1.47198001553428e-12,NA,1,1,77.7337811784561,81.7079442152077,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,100,0,0,0,400,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.0924023818469e-12,7.62575631324582e-12,NA,0.9,0.9,77.7340420526269,81.7092899852904,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.95188672847703e-10,3.45676974777872e-09,NA,1,1,77.7336317988249,81.7075790989051,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,300,4,0,0,0,30000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.08238136869644e-14,7.55579705336984e-14,NA,1,1,77.7335686553718,81.7074298613741,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,200,4,0,0,0,20000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,8.26119554943704e-15,5.76690109792469e-14,NA,1,1,77.7341354885691,81.7078689195177,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,100,4,0,0,0,10000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,8.195941335888e-15,5.72135654151297e-14,NA,1,1,77.7334992084356,81.7084959088718,14
20,20,150,10,0.5,0.125,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.85165301391807e-14,3.38679968954194e-13,NA,0.9,0.9,77.7338710586095,81.7095304164156,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,5.13406516882478e-09,3.37906487059326e-08,NA,0.9,0.9,77.7332371765457,81.7074725650923,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,396,0,0,0,30000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,4.87827007077753e-09,3.21066191035179e-08,NA,0.9,0.9,77.733007851792,81.7070381402058,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,396,0,0,0,20000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.89058189940952e-12,3.87691048904026e-11,NA,1,1,77.7345432672811,81.7082755028628,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,396,0,0,0,10000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.11359986374965e-12,3.36553096932456e-11,NA,0.9,1,77.7333711649067,81.7081760028278,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.35441088757909e-11,6.15667134212714e-10,NA,0.9,0.9,77.7331620766942,81.7077129221897,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,300,0,0,0,39600,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,5.10486966131236e-09,3.35983283567692e-08,NA,0.9,0.9,77.733452679023,81.7088246974712,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,300,0,0,0,30000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,4.96721228100084e-09,3.26918337693589e-08,NA,0.9,0.9,77.7335425867698,81.7089663460177,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,300,0,0,0,20000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.04604681691885e-12,3.32112466744886e-11,NA,1,1,77.7337020932228,81.7087778808152,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,300,0,0,0,10000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.37823901045912e-12,2.88155550959318e-11,NA,0.9,1,77.7334561554321,81.7077109645248,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,300,0,0,0,400,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,7.12276249137636e-11,4.68789385609958e-10,NA,0.9,0.9,77.7347809572902,81.7104181820699,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,200,0,0,0,39600,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,5.05528407125405e-09,3.32716895915099e-08,NA,0.9,0.9,77.733947837836,81.7073353243597,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,200,0,0,0,30000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,5.00214990078625e-09,3.29221022195578e-08,NA,0.9,0.9,77.7337040253205,81.7084787757549,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,3.47637826944689e-12,2.2880009666414e-11,NA,1,1,77.7329075002428,81.7070572464041,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,200,0,0,0,10000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.86996695880532e-12,1.88887611517602e-11,NA,1,1,77.7337510274242,81.7071854380035,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,200,0,0,0,400,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.66258302871465e-11,3.72685802672415e-10,NA,0.9,0.9,77.7344101488386,81.7088158272854,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,100,0,0,0,39600,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,4.98678342562307e-09,3.28207606298501e-08,NA,0.9,0.9,77.73317147553,81.7069718668368,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,100,0,0,0,30000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,4.51603637780561e-09,2.9722861052216e-08,NA,0.9,0.9,77.7338522512712,81.70914843155,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,100,0,0,0,20000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.486545762738e-12,9.78388853417882e-12,NA,1,1,77.7333740222287,81.7082024745633,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,100,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.32935204280102e-12,8.74925844868759e-12,NA,1,1,77.7325981799173,81.708036840678,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,100,0,0,0,400,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,2.68719656487772e-11,1.76859571968479e-10,NA,0.9,0.9,77.7327905018092,81.7090009506004,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.69581772724076e-09,3.09061600966602e-08,NA,1,1,77.7339084473662,81.7090257319361,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,300,4,0,0,0,30000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.39552607778305e-13,9.18482937265822e-13,NA,1,1,77.7334841952807,81.7079512726929,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,4,0,0,0,20000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.36899924038107e-14,3.53365028178918e-13,NA,1,1,77.7340462685827,81.709134034736,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,100,4,0,0,0,10000,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,5.2659212756942e-14,3.465783295973e-13,NA,1,1,77.7334182242442,81.7083816741888,14
20,20,150,10,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.04113258894177e-12,6.85226277811474e-12,NA,0.9,0.9,77.7336374078033,81.7083725023921,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.36322979204388e-08,4.79943648471361e-07,NA,0.9,0.9,77.7331211565371,81.7078662641692,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,300,396,0,0,0,30000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.32524148667706e-08,4.77469351667738e-07,NA,0.9,0.9,77.733473248327,81.7080000350358,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,396,0,0,0,20000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.70991873668652e-10,3.07001170955829e-09,NA,1,1,77.7334679455172,81.7083111315682,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,100,396,0,0,0,10000,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.3102437511483e-10,8.54029579828269e-10,NA,0.9,1,77.7327596742783,81.7064959523009,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,1.49319395982523e-07,9.73284855298023e-07,NA,0.8,0.8,77.733061141575,81.7084204266817,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,300,0,0,0,39600,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.35507313779173e-08,4.794149995165e-07,NA,0.9,0.9,77.7333023064421,81.7086237867105,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,300,300,0,0,0,30000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.1,0.1,7.32889524647489e-08,4.77707339467254e-07,NA,0.9,0.9,77.7335736694005,81.7068406038918,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,300,0,0,0,20000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,4.50046451168988e-10,2.93350622392247e-09,NA,1,1,77.7340963609655,81.7089503156739,14
20,20,150,10,2,0.5,0.05,0.05,50,100,5,50,100,5,1,100,300,0,0,0,10000,30000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.19069980041791e-10,7.76132062883814e-10,NA,0.9,1,77.7334378679361,81.7075327334694,14
