"height","width","area","shape","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_up","prob_down","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
40,40,1600,"square",1,1,125,7,2,0.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.2814086867955e-10,7.58970304312364e-10,NA,1,0.857142857142857,99.9180182243567,100,1
40,40,1600,"square",1,1,125,7,2,0.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.34055196978789e-10,7.94000496242447e-10,NA,1,0.857142857142857,99.9180183441936,100,1
40,40,1600,"square",1,1,125,7,3,0.75,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,4.67286958167903e-10,2.6774149051958e-09,NA,1,0.857142857142857,99.9180183379305,100,1
40,40,1600,"square",1,1,125,7,3,0.75,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,5.834892289837e-10,3.34321631687711e-09,NA,1,0.857142857142857,99.9180182619078,100,1
40,40,1600,"square",1,1,125,7,3,0.75,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,4.31344515991423e-10,2.47147637963043e-09,NA,1,0.857142857142857,99.9180183710712,100,1
40,40,1600,"square",1,1,125,7,4,1,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.87563930692071e-09,1.09492299793402e-08,NA,1,0.857142857142857,99.9180178553603,100,1
40,40,1600,"square",1,1,125,7,4,1,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,2.05343119457695e-09,1.19871075701171e-08,NA,1,0.857142857142857,99.9180183518502,100,1
40,40,1600,"square",1,1,125,7,4,1,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.7617689374479e-09,1.02845004317874e-08,NA,1,0.857142857142857,99.918017865572,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,8.60074354542986e-09,4.9318998275287e-08,NA,1,0.857142857142857,99.9180183420069,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.10615129252457e-08,6.34309819701477e-08,NA,1,0.857142857142857,99.9179042898321,100,1
40,40,1600,"square",1,1,125,7,5,1.25,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.23899957592851e-08,7.10477055187992e-08,NA,1,0.857142857142857,99.9180095648502,100,1
40,40,1600,"square",1,1,125,7,6,1.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.42860749701634e-08,8.25548911861287e-08,NA,1,0.857142857142857,99.9180181818274,100,1
40,40,1600,"square",1,1,125,7,6,1.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,2.83827792911062e-08,1.64015467334461e-07,NA,1,0.857142857142857,99.9180180449598,100,1
40,40,1600,"square",1,1,125,7,6,1.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,2.83841929789715e-08,1.64023636864379e-07,NA,1,0.857142857142857,99.9180179750258,100,1
40,40,1600,"square",1,1,125,7,7,1.75,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,6.01764896422126e-07,3.43763304970871e-06,NA,1,0.857142857142857,99.918015404486,100,1
40,40,1600,"square",1,1,125,7,7,1.75,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,9.8784334968442e-08,5.64313759708968e-07,NA,1,0.857142857142857,99.9180182145729,100,1
40,40,1600,"square",1,1,125,7,7,1.75,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.34635861641419e-07,7.69118617562017e-07,NA,1,0.857142857142857,99.9180179426887,100,1
40,40,1600,"square",1,1,125,7,8,2,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.70231791995596e-07,9.7693273569103e-07,NA,1,0.857142857142857,99.9180173486758,100,1
40,40,1600,"square",1,1,125,7,8,2,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.76292710195006e-07,1.01171535965857e-06,NA,1,0.857142857142857,99.9180176799718,100,1
40,40,1600,"square",1,1,125,7,8,2,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,2.66283192914425e-07,1.52815618912945e-06,NA,1,0.857142857142857,99.9180176313745,100,1
40,40,1600,"square",1,1,125,7,9,2.25,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.4858929734808e-06,8.45948838418741e-06,NA,1,0.857142857142857,99.9180156596081,100,1
40,40,1600,"square",1,1,125,7,9,2.25,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.36197939678863e-06,7.75402346005586e-06,NA,1,0.857142857142857,99.9180155369903,100,1
40,40,1600,"square",1,1,125,7,9,2.25,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,7.89109183776312e-07,4.49255731464988e-06,NA,1,0.857142857142857,99.9180174488622,100,1
40,40,1600,"square",1,1,125,7,10,2.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,4.50221185010764e-06,2.51946669384079e-05,NA,1,0.857142857142857,99.9180103594874,100,1
40,40,1600,"square",1,1,125,7,10,2.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,4.10079165775297e-06,2.29482332920146e-05,NA,1,0.857142857142857,99.9180146705323,100,1
40,40,1600,"square",1,1,125,7,10,2.5,4,1,1,100,1,1,100,16,16,0,0,0,1600,1600,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,6.56553134996454e-05,0.000367460644082298,NA,0.857142857142857,0.857142857142857,99.9177863411485,100,1
40,40,1600,"square",1,1,125,7,0.1,0.025,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,5.94339483157317e-12,3.58781041012715e-11,NA,1,0.857142857142857,99.9180183301679,100,1
40,40,1600,"square",1,1,125,7,0.1,0.025,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,6.00842996909693e-12,3.62706974760074e-11,NA,1,0.857142857142857,99.9180183717648,100,1
40,40,1600,"square",1,1,125,7,0.1,0.025,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,6.05773950447017e-12,3.65683611334696e-11,NA,1,0.857142857142857,99.9180183816062,100,1
40,40,1600,"square",1,1,125,7,0.5,0.125,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,4.77108300675521e-11,2.898248400975e-10,NA,1,0.857142857142857,99.9180183182437,100,1
40,40,1600,"square",1,1,125,7,0.5,0.125,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,4.20550210768396e-11,2.55467987910395e-10,NA,1,0.857142857142857,99.9180183552843,100,1
40,40,1600,"square",1,1,125,7,0.5,0.125,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,5.54138227479819e-11,3.36617541434194e-10,NA,1,0.857142857142857,99.9180181222455,100,1
40,40,1600,"square",1,1,125,7,1,0.25,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.52246713028346e-10,9.26327950305053e-10,NA,1,0.857142857142857,99.9180175745582,100,1
40,40,1600,"square",1,1,125,7,1,0.25,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.95813743861012e-10,1.19140663456154e-09,NA,1,0.857142857142857,99.9180180738085,100,1
40,40,1600,"square",1,1,125,7,1,0.25,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0,0,1.32129705903778e-10,8.03928289877253e-10,NA,1,0.857142857142857,99.9180180334673,100,1
40,40,1600,"square",1,1,125,7,2,0.5,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0.428571428571429,0.428571428571429,3.09999467353153,15.4020014811902,NA,0.571428571428571,0.428571428571429,88.4478229867136,99.9282718770073,19.75
40,40,1600,"square",1,1,125,7,2,0.5,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0.142857142857143,0.142857142857143,2.50146157916534e-05,0.000148169976077376,NA,0.857142857142857,0.714285714285714,99.9148299116805,100,1
40,40,1600,"square",1,1,125,7,2,0.5,4,1,1,100,15,15,100,16,240,0,0,0,1600,24000,0,0,0,100,1,1,100,1,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.4,0.091,0.24,0.25,0.25,0.25,0.25,"all",600,0.142857142857143,0.285714285714286,7.38309886074183e-05,0.000437416351879508,NA,0.857142857142857,0.714285714285714,99.9007710430401,100,1
