height,width,timesteps,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,wind_avg,wind_std,prob_up,prob_down,prob_left,prob_right,wind_direction,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV,MOVE
20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.4,0.04,1,0,0,0,up,0,0,6.94E-10,4.38E-09,NA,0.857142857,0.857142857,98.53568888,100,4,YES
20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.4,0.04,1,0,0,0,up,0,0,1.35E-09,8.54E-09,NA,0.857142857,0.857142857,98.5385803,100,4,YES
20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.4,0.04,1,0,0,0,up,0,0,2.50E-09,1.58E-08,NA,0.857142857,0.857142857,98.54048996,100,4,YES
20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.4,0.04,1,0,0,0,up,0,0,7.83E-09,4.94E-08,NA,0.857142857,0.857142857,98.53742256,100,4,YES
20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.4,0.04,1,0,0,0,up,0,0,7.90E-09,4.98E-08,NA,0.857142857,0.857142857,98.54630481,100,4,YES
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.83E-13,1.15E-12,NA,1,1,98.5369062,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.09E-13,1.32E-12,NA,1,1,98.54347881,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.36E-13,1.49E-12,NA,1,1,98.53625275,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.36E-13,2.12E-12,NA,1,1,98.53750158,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.91E-13,3.10E-12,NA,1,1,98.54304585,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,7.25E-13,4.57E-12,NA,1,1,98.54361111,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.09E-12,6.86E-12,NA,1,1,98.54403179,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.88E-12,1.18E-11,NA,1,1,98.54166584,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.16E-12,2.00E-11,NA,1,1,98.54434452,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.55E-12,3.50E-11,NA,1,1,98.54056539,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.18E-11,7.42E-11,NA,1,1,98.5410863,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.02E-11,1.27E-10,NA,1,1,98.54127312,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.67E-12,2.31E-11,NA,1,1,98.54599004,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.26E-12,2.69E-11,NA,1,1,98.54935219,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.33E-12,3.36E-11,NA,1,1,98.53832988,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,7.93E-12,5.01E-11,NA,1,1,98.54203315,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.33E-11,8.41E-11,NA,1,1,98.5411881,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.37E-11,1.50E-10,NA,1,1,98.53902992,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.81E-11,2.40E-10,NA,1,1,98.54456337,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,6.13E-11,3.87E-10,NA,1,1,98.53759513,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.32E-10,8.34E-10,NA,1,1,98.54235289,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.60E-10,1.64E-09,NA,1,1,98.54061965,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.82E-10,3.67E-09,NA,1,1,98.5432199,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.25E-09,7.90E-09,NA,1,1,98.54284105,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,9.20E-12,5.81E-11,NA,1,1,98.54079202,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.16E-11,7.29E-11,NA,1,1,98.53853237,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.59E-11,1.01E-10,NA,1,1,98.55019972,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.91E-11,1.84E-10,NA,1,1,98.54043249,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.69E-11,3.59E-10,NA,1,1,98.53952231,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,9.81E-11,6.19E-10,NA,1,1,98.53784066,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.79E-10,1.13E-09,NA,1,1,98.53645257,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.97E-10,1.87E-09,NA,1,1,98.54580437,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.12E-09,7.10E-09,NA,1,1,98.54583986,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,8.23E-10,5.20E-09,NA,1,1,98.54101228,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.28E-09,1.44E-08,NA,1,1,98.54393401,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,6.28E-09,3.96E-08,NA,1,1,98.53533918,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.47E-11,9.31E-11,NA,1,1,98.53675214,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.16E-11,1.36E-10,NA,1,1,98.53683988,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.48E-11,2.19E-10,NA,1,1,98.54301121,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,7.80E-11,4.92E-10,NA,1,1,98.53796651,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.56E-10,9.86E-10,NA,1,1,98.5459207,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.74E-10,1.73E-09,NA,1,1,98.53515697,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.73E-10,2.99E-09,NA,1,1,98.54396973,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.41E-10,3.42E-09,NA,1,1,98.5442207,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.50E-09,9.46E-09,NA,1,1,98.54044734,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.71E-09,1.08E-08,NA,1,1,98.54069212,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.43E-09,2.17E-08,NA,1,1,98.54269553,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.28E-08,8.08E-08,NA,1,1,98.53781431,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.22E-11,1.40E-10,NA,0.857142857,1,98.53693533,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.48E-11,2.83E-10,NA,0.857142857,1,98.55118243,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,7.98E-11,5.04E-10,NA,0.857142857,1,98.54443262,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.49E-10,9.41E-10,NA,0.857142857,1,98.54152904,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.49E-10,1.57E-09,NA,0.857142857,1,98.5434304,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.85E-10,3.06E-09,NA,0.857142857,1,98.54314303,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,8.01E-10,5.06E-09,NA,0.857142857,1,98.53708303,100,4,NO
