"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
68021,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,9,2.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.33887493808041e-07,1.33156848312905e-06,NA,1,1,99.9180183706282,100,1,87.1629814965412,99.90386508709,99.9179906198531,20.8501335748705,0.0695892034892591,0.000127580028210404
68022,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,9,2.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.05878299879022e-07,1.17210651566409e-06,NA,1,1,99.9180183779729,100,1,89.0924570977878,99.9070572417956,99.9179952824977,17.5228888715744,0.0612591207444027,0.000112301704120411
68023,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,9,2.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,2.93436252677429e-07,1.67059152895483e-06,NA,1,1,99.9180183575814,100,1,85.7895670972527,99.9006203295581,99.9179838061861,24.4645735186575,0.0873055703150781,0.000160062448543272
68024,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,9,2.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,4.27059870859397e-07,2.43133762111306e-06,NA,1,1,99.918018330495,100,1,84.5360962214637,99.896289841296,99.9179711596579,31.5896315424722,0.12707379195756,0.000232950981661907
68025,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,9,2.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,3.24025261443474e-07,1.84474090042301e-06,NA,1,1,99.9180183511851,100,1,85.5318212224063,99.8993958698785,99.9179806750774,26.3575097610885,0.096406395110445,0.000176748013617751
68026,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,9,2.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.69824486281864e-07,1.53616499983523e-06,NA,1,1,99.9180183643771,100,1,87.8364617651709,99.9041332519491,99.917988465751,23.0235844437662,0.0802833172369834,0.000147182801995699
68027,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,9,2.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,2.50009504289611e-07,1.42335432719338e-06,NA,1,1,99.9180183670054,100,1,86.8818065891428,99.9028765755999,99.9179886659652,21.7299330354788,0.0743863516430948,0.000136374201822025
68028,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,9,2.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.38584728284786e-07,1.92763085742293e-06,NA,1,1,99.9180183494447,100,1,86.229856652093,99.9004014168082,99.9179807590233,27.4778638973127,0.100766042932641,0.00018469007340816
68029,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.2985976130877e-07,1.30863779295392e-06,NA,1,1,99.918018371252,100,1,87.1453869836708,99.9037435858059,99.9179907685855,19.7329115216373,0.0683900019490895,0.000125382995617578
68030,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,9,2.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.75628729040391e-07,1.56920971924217e-06,NA,1,1,99.9180183630144,100,1,87.4849839338061,99.9036733352747,99.917987691705,23.8878394474204,0.0820075880011477,0.000150348875426614
