"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
64021,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.77638915836922e-07,1.01477721333807e-06,NA,0.75,0.75,99.9180141977147,100,1,47.6161213326227,98.2220536323085,99.9062471874202,11.7767021189735,0.123900406074435,0.000150489703222526
64022,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.57210322044951e-07,8.9807708169227e-07,NA,0.75,0.75,99.9180180029705,100,1,48.4023560657694,98.891705201984,99.9175852647176,12.6929216653245,0.112461540022426,0.000133193578736767
64023,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.35499201209603e-07,7.74050494394276e-07,NA,0.75,0.75,99.9180178603536,100,1,48.8790052437978,98.6260801715216,99.9173988063763,10.2866000075938,0.0969534175762339,0.000114798811913913
64024,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,7,1.75,4,1,1,100,1,1,100,225,225,0,0,0,22500,22500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.57391545060574e-07,2.04162904466483e-06,NA,0.75,0.75,99.9180173019584,100,1,42.8492754005891,97.4637370572974,99.9168315237909,18.3829297569856,0.246042029282261,0.000302790865534582
64025,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,7,1.75,4,1,1,100.0888889,1,1,100.0888889,225,225,0,0,0,22520,22520,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.02683848880654e-07,5.86590055496083e-07,NA,0.75,0.75,99.9180178914164,100,1,48.880273918985,98.5831960445141,99.9174257302921,8.84237025932771,0.0734624615675835,8.69967362868903e-05
64026,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,7,1.75,4,1,1,100.0888889,1,1,100.0888889,225,225,0,0,0,22520,22520,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.58609318582211e-07,1.47732732285783e-06,NA,0.75,0.75,99.9180175938726,100,1,45.8802657068874,98.225364590514,99.9170950957468,15.068873233715,0.178997059594432,0.00021909983661528
64027,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,7,1.75,4,1,1,100.0888889,1,1,100.0888889,225,225,0,0,0,22520,22520,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.00572311401569e-07,5.74527753741089e-07,NA,0.75,0.75,99.9180153530896,100,1,50.6504335950337,98.5149569775163,99.9095022945249,8.64109553097992,0.0719258026265167,8.52021054080511e-05
64028,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,7,1.75,4,1,1,100.0888889,1,1,100.0888889,225,225,0,0,0,22520,22520,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,2.45563488776164e-07,1.40280191626871e-06,NA,0.75,0.75,99.9180177650572,100,1,46.8448699029993,98.5471688513546,99.9173234548466,14.670669200019,0.171818941164656,0.00020804851496568
64029,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,9.94871321865806e-08,5.68328553422448e-07,NA,0.75,0.75,99.9180171935157,100,1,50.205735958907,98.292599625919,99.9161217470454,8.4055769898614,0.0711683227152717,8.42865682906155e-05
64030,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,7,1.75,4,1,1,99.94666667,1,1,99.94666667,225,225,0,0,0,22488,22488,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.53737542766679e-07,2.0207552761403e-06,NA,0.75,0.75,99.918016903951,100,1,42.7188629428119,97.2789129433317,99.9160970854161,19.780829665276,0.243047540833026,0.000299689046133835
