"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
62024,150,150,20,20,"rectangle",22500,"larger2",1,1,125,4,5,1.25,4,30,30,100,15,15,100,6750,3375,0,0,0,675000,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,6.78565156662171e-09,3.89107676131419e-08,NA,1,1,99.9180184137474,100,1,89.536976727626,99.9112400070689,99.9180100299513,11.4054617512629,0.0123685536368567,9.16239911399166e-06
62025,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,6.45811603880025e-09,3.70325900157059e-08,NA,1,1,99.9180184134474,100,1,88.7700763574552,99.9105292207387,99.9180095495866,10.9540956786109,0.0117708057860832,8.72013983228644e-06
62026,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,7.16865827290152e-09,4.11070320184908e-08,NA,1,1,99.9180184131994,100,1,88.9137361342956,99.9107980696018,99.9180095070702,12.6273553865959,0.0130659484976191,9.67955698818497e-06
62027,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,6.29660049288158e-09,3.61064160414781e-08,NA,1,1,99.9180184138887,100,1,89.1561731790166,99.9110032158948,99.9180100236914,10.967284040682,0.0114765905076044,8.50205191453507e-06
62028,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,30,30,100,15,15,100,6756,3378,0,0,0,675600,337800,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,5.41532151987061e-09,3.10529232363917e-08,NA,1,1,99.9180184152868,100,1,90.1540335787072,99.9122003958512,99.9180113925127,9.83273157886536,0.00987117142542546,7.31209676578289e-06
62029,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.13494246576573e-09,2.94451536537924e-08,NA,1,1,99.918018414945,100,1,89.6732018097973,99.9114883336682,99.918010878686,7.93875409672118,0.00935954097921202,6.93351106917616e-06
62030,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,5.16319447304998e-09,2.96071583299367e-08,NA,1,1,99.9180184156668,100,1,90.6376867104321,99.9125222138345,99.9180117599812,8.56624959131435,0.00941134872158355,6.97165887964684e-06
62031,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.12724164390216e-09,2.94009950511469e-08,NA,1,1,99.9180184150935,100,1,89.7388287693894,99.9116836835189,99.9180110551269,7.96524784877183,0.0093455725450778,6.92311298683009e-06
62032,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,6.52693391339869e-09,3.74272103749974e-08,NA,1,1,99.9180184138213,100,1,89.387623343227,99.9111083989812,99.9180100256243,11.7070257756581,0.0118965363194782,8.81306345473062e-06
62033,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,30,30,100.0059294,15,15,100.0059294,6746,3373,0,0,0,674640,337320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,5.15968470717785e-09,2.95870323804795e-08,NA,1,1,99.7669506178708,99.8488082532906,1,89.6987234909946,99.7607963132874,99.7669433998869,8.15190325139972,0.00940473046634476,6.96691961888324e-06
