"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
61887,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3378,10134,0,0,0,337800,1013400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,99.7878781101131,100,1,0,0,5.77428612674583e-09,2.2345114919325e-08,NA,6.93265642813554,0.0100706902571375,7.66437695967764e-06,95.8441570587659,99.6416250956997,99.7838504064608
61888,160,160,56,55,"hook",22520,"larger2",NA,1,125,4,5,1.25,4,15,15,100,45,45,100,3378,10134,0,0,0,337800,1013400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,1,1,94.8173057728667,96.97253350756,2,0,0,3.82404655227639,4.26447639290371,NA,8.25898611820933,1.10995963820719,2.16713724149828,94.4911675382846,98.1605056326326,95.9883121595076
61889,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,99.7879395382623,100,1,0,0,5.92437313212371e-09,2.29231119272718e-08,NA,7.00755014565375,0.0103214260396474,7.86865928811162e-06,95.7926014729189,99.6326399405081,99.7838945098626
61890,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,98.5888949692239,100,1,0,0,0.485075965450327,1.07420602050196,NA,6.33074268666529,0.205192578411506,0.294992275979495,96.8002334783847,99.1382182303974,99.0142381490615
61891,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,99.7878916402581,100,1,0,0,9.01450506187674e-09,3.48792807157655e-08,NA,8.3430921594086,0.0155379661385036,1.194162065219e-05,94.3580266880462,99.4740595595562,99.7809573639564
61892,160,155,34,34,"tee",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0.75,0.75,48.2996628749931,90.7700789852585,15,0,0,10.3952752945587,19.2811204581602,NA,8.27266844147234,2.51033890459835,5.16158951572537,94.3606876396446,96.0549867022765,72.3966013823961
61893,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,1,1,99.6370523588253,99.8488082532906,1,0,0,5.30892955747517e-09,2.05454802040809e-08,NA,6.60847438366387,0.00927707724049932,7.04562287865638e-06,96.2414724213284,99.5142886617265,99.6331066031434
61894,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,98.6774208865796,99.8488082532906,1,0,0,0.0063827499703619,0.0165463398990974,NA,7.07434950633779,0.0761661761283701,0.00986226117317194,95.1990471670102,98.9080401872223,98.7928520589244
61895,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,99.6368745321954,99.8488082532906,1,0,0,9.1641450297864e-09,3.54614097297086e-08,NA,8.34701823845624,0.0158233849903888,1.21620896166035e-05,94.2468940960673,99.3276955196554,99.6293401820246
61896,160,155,34,34,"eight",22488,"larger2",NA,1,125,4,5,1.25,4,15,15,100.0059294,45,45,99.99604743,3373,10120,0,0,0,337320,1011960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0.75,1,66.2600552667748,93.5768522436502,7,0,0,6.80072817999458,9.89059493252405,NA,6.60382316815028,2.45153019954538,3.6842754640131,96.3576570875647,96.2660264790522,94.7306607009178
