"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
48021,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,7,1.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.32743604485515e-07,7.58308913037588e-07,NA,0.75,0.75,99.9180181819632,100,1,51.744162974592,99.4040927716158,99.9177889914477,10.7680843989841,0.0950525472960087,0.000112465154688882
48022,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,7,1.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.8224089883163e-07,1.04106635466111e-06,NA,0.75,0.75,99.9180173528501,100,1,48.8020752083475,97.9564297060217,99.9167237021347,12.1098133207495,0.12716706336017,0.000154397551336141
48023,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,7,1.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.17792056076868e-07,6.72896950201897e-07,NA,0.75,0.75,99.9180178696785,100,1,49.9765582081917,98.878429386493,99.9173887338159,9.68342995295155,0.0843089041721999,9.97967868239482e-05
48024,80,80,20,20,"rectangle",6400,"larger",1,1,125,4,7,1.75,4,1,1,100,1,1,100,64,64,0,0,0,6400,6400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.119717446574e-07,1.78216462880036e-06,NA,0.75,0.75,99.9180170842107,100,1,44.5113301229551,97.2210725950247,99.916535184997,16.124063476287,0.215150712572936,0.00026430771603504
48025,90,90,42,40,"hook",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.86878765079359e-07,1.06756054088938e-06,NA,0.75,0.75,99.9180178558728,100,1,46.6747035709332,98.5553881209265,99.9174227897011,11.5489295460724,0.130917329148231,0.000158329123651244
48026,90,90,42,40,"hook",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.57845598556231e-07,9.01706158379663e-07,NA,0.75,0.75,99.9180176521026,100,1,47.1307316703156,98.1263979654032,99.917166476034,10.8234482989865,0.109776417088941,0.000133730644832921
48027,90,90,42,40,"hook",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.10031987509503e-07,6.28566915693666e-07,NA,0.75,0.75,99.918017517444,100,1,49.2609796657955,98.159494202234,99.9169107597733,8.60232203410273,0.0780235699260706,9.32213247502664e-05
48028,90,90,42,40,"hook",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,3.70320781175553e-07,2.11548849861625e-06,NA,0.75,0.75,99.918014321565,100,1,41.5148696101187,95.6920944352847,99.9107267168886,18.8269066952846,0.253918680232525,0.00031371464649585
48029,90,90,30,28,"tee",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.04664986284003e-07,5.97907465441003e-07,NA,0.75,0.75,99.9180181080698,100,1,50.4404896615605,99.0796933954568,99.9176873535565,8.55649870611299,0.0749130782401795,8.86757340788708e-05
48030,90,90,30,28,"tee",6420,"larger",NA,1,125,4,7,1.75,4,1,1,100.3125,1,1,100.3125,64,64,0,0,0,6420,6420,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,2.48207411865672e-07,1.41790555697835e-06,NA,0.75,0.75,99.9180177010089,100,1,46.1767636769222,98.241029216079,99.9172652527509,15.2575631499928,0.172125222033706,0.000210287844791726
