"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
13882,275,275,80,83,"tee",62345,"large",NA,1,120,4,4,1,4,30,30,99.99732678,30,30,99.99732678,18704,18704,0,0,0,1870350,1870350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",20.6909294537979,20.010089795169,32.8881412338456,79.9249358889845,87.3545919254734,78.7633155229513,30.0865637835814,6.98608161687875,0.0737741217800579,0.0268870425567463,0.00259602938759036,1.01385920649387e-08
13885,123,122,50,50,"tee",10006,"med1",NA,1,120,4,4,1,4,30,30,99.99333777,30,30,99.99333777,3002,3002,0,0,0,300180,300180,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",20.5466037599784,3.03924206278097,3.35218640508064,2.30779480728703,98.8952913453611,96.8616601422238,99.1191014586258,98.3457105161979,0.0996440901484988,0.153716638967563,0.13159879467199,0.146154404913298
13886,123,122,50,50,"tee",10006,"med1",NA,1,120,4,4,1,4,30,30,99.99333777,30,30,99.99333777,3002,3002,0,0,0,300180,300180,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",21.0045674202466,9.32676374812785,10.7244414088557,13.7298635356863,93.148675934005,90.4834086417409,88.8435899998196,81.3186166907003,0.0842537890425507,0.0830830622316721,0.0630416853586811,0.0403194853156189
13889,175,175,65,62,"tee",22565,"med2",NA,1,120,4,4,1,4,30,30,99.99261448,30,30,99.99261448,6770,6770,0,0,0,676950,676950,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",23.3076766891823,4.58035955424731,4.3412333870321,3.00766742338773,98.634687084927,98.1626096526456,98.423019059913,98.2292316691048,0.0953652265655778,0.131090574522127,0.128107783543046,0.145410397866204
13890,175,175,65,62,"tee",22565,"med2",NA,1,120,4,4,1,4,30,30,99.99261448,30,30,99.99261448,6770,6770,0,0,0,676950,676950,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",24.1876415790583,15.083182153667,20.427019245925,27.9645005445156,89.9355983664608,85.7242972372031,78.5427720160712,41.420058492974,0.0761942566343935,0.0498081087579832,0.024277280955547,0.00699509756394051
13893,25,25,11,10,"tee",405,"small",NA,1,120,4,4,1,4,30,30,99.59016393,30,30,99.59016393,122,122,0,0,0,12150,12150,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",40.8458177641572,13.5482378796483,7.22514043271774,6.16447147847343,87.107498218428,98.4136082594775,93.0178379669334,99.1397954953843,0.0170061938472689,0.0972223837969217,0.112741557411658,0.10323505011063
13894,25,25,11,10,"tee",405,"small",NA,1,120,4,4,1,4,30,30,99.59016393,30,30,99.59016393,122,122,0,0,0,12150,12150,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",55.4582696633667,26.5786917110776,8.5979183241158,13.6723628534616,74.6409477501133,96.6566081578726,94.2121583624725,84.3499534460374,0.00271810759895644,0.080002102129992,0.100973734809453,0.0396615005375596
13897,390,390,176,176,"tee",90148,"XL",NA,1,120,4,4,1,4,30,30,100.0014791,30,30,100.0014791,27044,27044,0,0,0,2704440,2704440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",16.6693396972954,9.61410392938555,9.61055507083929,9.06588714764913,93.813675125935,93.0802752703891,92.2776154193639,95.4669347917953,0.0899016912920458,0.0889593673623556,0.0967286114037002,0.0883059059201568
13898,390,390,176,176,"tee",90148,"XL",NA,1,120,4,4,1,4,30,30,100.0014791,30,30,100.0014791,27044,27044,0,0,0,2704440,2704440,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",22.7188508589661,21.0861759323354,32.4786503851786,76.261042029876,89.9393836392319,78.0257870168159,34.7834078978309,7.27465544838196,0.0667237654106865,0.0274874031718166,0.00343451822847057,1.05150423079913e-08
13901,276,275,58,58,"cross",62444,"large",NA,1,120,4,5,1.25,4,30,30,100.0010676,30,30,100.0010676,18733,18733,0,0,0,1873320,1873320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",8.47541442587081,3.31672951196276,3.33912427627727,2.96089590368426,97.6464362437157,97.9823438076548,96.1835716316763,98.4258087024117,0.173484572726236,0.217462805231371,0.207451245206799,0.213486164140022
13902,276,275,58,58,"cross",62444,"large",NA,1,120,4,5,1.25,4,30,30,100.0010676,30,30,100.0010676,18733,18733,0,0,0,1873320,1873320,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",14.3336181096016,16.1817632696246,22.5443787815824,27.7479936365786,90.7503314318519,83.0685795420733,74.6823251214999,69.1471525454609,0.116110250183127,0.0694996292948818,0.0308947002907688,0.0132386924004415
13905,121,120,34,33,"cross",10032,"med1",NA,1,120,4,5,1.25,4,30,30,99.98671096,30,30,99.98671096,3010,3010,0,0,0,300960,300960,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",20.4489501649386,6.02067499892525,3.74535386260436,0.857726624609143,94.8344950437916,95.3354026740318,99.4988830308628,99.5313785026333,0.104611607172023,0.177183812038338,0.187790448596821,0.232033160775741
