"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
2421,275,275,81,81,"eight",62503,"large",NA,1,120,4,7,1.75,4,1,1,100.0048,15,15,100.0048,625,9375,0,0,0,62503,937545,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.407516112736312,0.120632049843374,0.0748676453419309,0.157682230033458,99.3468581652477,99.8704062205014,96.6689670301274,98.7381255079557,0.448493233519818,0.51377758133683,0.547863337102254,0.557392448671758
2422,275,275,81,81,"eight",62503,"large",NA,1,120,4,7,1.75,4,1,1,100.0048,15,15,100.0048,625,9375,0,0,0,62503,937545,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",1.98530550386769,5.75240086407825,7.99127418868368,8.40516988390735,95.6926558009342,92.6712523765109,93.0703509659277,89.8134620372664,0.381490371903248,0.360328715412345,0.325581984410435,0.269697759494153
2425,115,115,40,40,"eight",10025,"med1",NA,1,120,4,7,1.75,4,1,1,100.25,15,15,99.98337766,100,1504,0,0,0,10025,150375,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.523082865406116,0.351868166040072,0.0132191801487506,0.00575427345694065,97.5399921505237,99.5927513042453,98.4981384359733,99.591209646441,0.454293552884664,0.517914338159416,0.603653952446988,0.588894948884485
2426,115,115,40,40,"eight",10025,"med1",NA,1,120,4,7,1.75,4,1,1,100.25,15,15,99.98337766,100,1504,0,0,0,10025,150375,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1.62214539722128,0.761236209366689,1.0514190259952,1.46112704546974,97.2067426211651,99.5536849087205,97.4224554488624,98.561257064625,0.341319701266102,0.508505323251191,0.46139010018072,0.477743925788665
2429,166,165,50,49,"eight",22490,"med2",NA,1,120,4,7,1.75,4,1,1,99.95555556,15,15,99.98518079,225,3374,0,0,0,22490,337350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.363398478478176,0.138636724086315,0.288361533445101,0.261776312538657,99.3519009183617,99.6209583438872,97.5941972481454,99.7821253890618,0.479751775031482,0.529430852488241,0.475139458985118,0.528221295311798
2430,166,165,50,49,"eight",22490,"med2",NA,1,120,4,7,1.75,4,1,1,99.95555556,15,15,99.98518079,225,3374,0,0,0,22490,337350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",1.28270892805426,1.27419281519354,2.04379578373888,3.3153188328822,97.4234172991962,96.6148723628053,96.808750627451,97.2726059555228,0.365579538095437,0.430123944538044,0.478681041675549,0.372436445424762
2433,25,25,11,10,"eight",405,"small",NA,1,120,4,7,1.75,4,1,1,101.25,15,15,99.59016393,4,61,0,0,0,405,6075,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.37322859845128,0.00724224071775992,6.72575860498366e-05,8.76863676745269e-06,97.5308641975309,97.3465022855924,97.5308641975309,97.5308641975309,0.321381775018905,0.288137944467047,0.30140857985585,0.243881088905138
2434,25,25,11,10,"eight",405,"small",NA,1,120,4,7,1.75,4,1,1,101.25,15,15,99.59016393,4,61,0,0,0,405,6075,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",2.3273161531344,0.0150082997526098,6.5514809811618e-05,3.1231228572763e-07,93.3318612288524,97.5308641975309,97.5308641975309,97.5308641975309,0.180729048348498,0.473314060540309,0.298855258783224,0.366401317297903
2437,326,326,90,90,"eight",90076,"XL",NA,1,120,4,7,1.75,4,1,1,99.97336293,15,15,100.0029606,901,13511,0,0,0,90076,1351140,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.324331980817235,0.281776142184607,0.363525295781884,0.491438051623115,99.8244617844404,99.4453769700027,97.3848220575348,99.3021868413094,0.438529354836594,0.527125105364926,0.477613574431659,0.47098501188147
2438,326,326,90,90,"eight",90076,"XL",NA,1,120,4,7,1.75,4,1,1,99.97336293,15,15,100.0029606,901,13511,0,0,0,90076,1351140,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",3.30859820945668,7.61239040359025,11.533518578309,15.29350803178,89.9978426094763,88.7434073662364,85.8696429233615,82.6255632340556,0.296043752040008,0.328546280474325,0.277214317034034,0.233784925344058
2441,275,275,114,115,"hook",62515,"large",NA,1,120,4,7,1.75,4,1,1,100.024,15,15,100.0026661,625,9377,0,0,0,62515,937725,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.460747585594297,0.227743080238202,0.158960252367343,0.167985351109152,99.8616221332029,99.4974051441679,99.7988729541139,98.7150514470723,0.39432904947333,0.49422485224345,0.65769079850066,0.551928754420964
2442,275,275,114,115,"hook",62515,"large",NA,1,120,4,7,1.75,4,1,1,100.024,15,15,100.0026661,625,9377,0,0,0,62515,937725,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",3.96777392263991,9.6387695997464,12.7318647868539,14.8698056207084,92.8803112860927,88.4986750140718,85.4310980397386,82.4687779065635,0.317023952331405,0.250648528548604,0.257298166168172,0.225672835747386
2445,115,115,57,56,"hook",10033,"med1",NA,1,120,4,7,1.75,4,1,1,100.33,15,15,99.99667774,100,1505,0,0,0,10033,150495,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.555705090600254,0.0200958957137749,0.0668750138218705,0.00426031352470332,99.9911193007428,98.9396577477482,99.9654113023975,100,0.448810075880712,0.658289557519035,0.642284593242995,0.667661905235962
2446,115,115,57,56,"hook",10033,"med1",NA,1,120,4,7,1.75,4,1,1,100.33,15,15,99.99667774,100,1505,0,0,0,10033,150495,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",2.06947281690682,2.25117901231182,1.49098237807075,0.7713170232393,98.8320810329405,99.6253679896664,100,99.0651418573043,0.339781946808731,0.43739586215375,0.512892949916846,0.615843340570173
2449,175,175,90,90,"hook",22525,"med2",NA,1,120,4,7,1.75,4,1,1,100.1111111,15,15,99.99260136,225,3379,0,0,0,22525,337875,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.414532011537979,0.185514178219296,0.264556928114572,0.290529536280055,98.8476508107882,98.7466703572599,99.2400357231425,99.0574027294277,0.436104878569493,0.633436053806209,0.566686430809556,0.536640144202401
2450,175,175,90,90,"hook",22525,"med2",NA,1,120,4,7,1.75,4,1,1,100.1111111,15,15,99.99260136,225,3379,0,0,0,22525,337875,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",2.12410634462911,3.9817390293102,6.24204428804993,5.48407387436149,97.7509568293452,93.2112910810097,97.6766326726036,94.9764933149989,0.329033788781678,0.337990309500029,0.34284646640864,0.379796519760133
2453,30,30,25,20,"hook",400,"small",NA,1,120,4,7,1.75,4,1,1,100,15,15,100,4,60,0,0,0,400,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1.30935509104227,0.0205034096674711,0.0483597218404546,0.250105846106649,98.9996090165418,100,93.1860971825178,100,0.423162040917597,0.375122373566167,0.318652511485765,0.398046431203766
2454,30,30,25,20,"hook",400,"small",NA,1,120,4,7,1.75,4,1,1,100,15,15,100,4,60,0,0,0,400,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.524185470853286,1.42137372456641,0.480202008323785,0.0680411412417074,100,95.3820115069472,100,100,0.35536140908745,0.260823368069635,0.582280677158982,0.607854562015875
2457,400,400,275,255,"hook",89875,"XL",NA,1,120,4,7,1.75,4,1,1,99.97219132,15,15,100.0018545,899,13481,0,0,0,89875,1348125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.496527575754089,0.44501677392839,0.246259294866554,0.312230111363958,99.4200616972662,99.9542597680142,99.4475231007442,100,0.425788912969837,0.422080641408926,0.482455088370684,0.564798164516182
2458,400,400,275,255,"hook",89875,"XL",NA,1,120,4,7,1.75,4,1,1,99.97219132,15,15,100.0018545,899,13481,0,0,0,89875,1348125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",5.66659015136148,12.1810690516494,16.2451512001175,21.3428719940827,89.8957321687842,84.7567205044782,81.3697869571814,72.8145948729234,0.2579055818876,0.226799185131492,0.215111447839934,0.132081919043178
2461,250,250,5,5,"rectangle",62500,"large",1,1,120,4,7,1.75,4,1,1,100,15,15,100,625,9375,0,0,0,62500,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.458796224242351,0.217892684915924,0.179067037427029,0.216580722746047,99.2145614767402,99.5862142151542,98.8084730411261,99.9918524521805,0.490788304731702,0.586182092525791,0.59282465862024,0.561778843193537
2462,250,250,5,5,"rectangle",62500,"large",1,1,120,4,7,1.75,4,1,1,100,15,15,100,625,9375,0,0,0,62500,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",1.46363139074312,5.47948520545079,7.52156974055651,9.76692300318042,95.8513140554733,93.1485013827637,91.1335086687769,89.8143441088621,0.308108616899056,0.313533609736125,0.310798507762902,0.297330047661081
2465,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,7,1.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.921182446012742,0.170324724448505,0.0392133599064804,0.0723642771307014,100,99.1164482006479,99.9819705869145,99.1534698098841,0.446196039395565,0.516952687747471,0.625854329024624,0.550991647053695
2466,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,7,1.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.571652214145909,0.413479506925643,0.50594265205162,0.507173085888033,100,97.7818707891494,98.4279946152646,99.0159696550587,0.486731370167313,0.475465056963696,0.523184211232578,0.539198139793391
2469,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,7,1.75,4,1,1,100,15,15,100,225,3375,0,0,0,22500,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.66653683575453,0.0239579830637515,0.100988846681303,0.128937428835004,99.9681820994234,99.9312800073102,99.2195960366103,100,0.481903847196732,0.593781865475121,0.587933101171018,0.62145193185059
2470,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,7,1.75,4,1,1,100,15,15,100,225,3375,0,0,0,22500,337500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.82940156013594,0.553657446954769,2.45260104336454,3.7140099765736,99.0774556164672,98.8320601176944,95.9302059012078,97.3639868206438,0.427827679154718,0.524134201119342,0.400423759568609,0.402570336155999
2473,20,20,5,5,"rectangle",400,"small",1,1,120,4,7,1.75,4,1,1,100,15,15,100,4,60,0,0,0,400,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1.50634207021456,0.0083439411048353,3.52067155981975e-05,1.46764248274092e-07,100,100,100,100,0.422727510335207,0.531567664716889,0.675250802138227,0.519735125849676
2474,20,20,5,5,"rectangle",400,"small",1,1,120,4,7,1.75,4,1,1,100,15,15,100,4,60,0,0,0,400,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",5.39630520407307,1.61310623959404,0.0432877957180277,0.000229328355776008,99.4168535789121,99.9126701236267,94.0721291605882,95.6257260600882,0.278134766423485,0.430293107408495,0.175054209442625,0.5401964593665
