"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
4321,275,275,81,81,"eight",62503,"large",NA,1,120,4,8,2,4,5,5,100.0048,1,1,100.0048,3125,625,0,0,0,312515,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",37.899691259346,2.72831169851974,1.070111800134,0.889224591991837,97.1077335647389,93.9329684455207,99.2087043330747,99.8704062205014,0.133183742412821,0.570797540654325,0.728079274966325,0.763189701740296
4322,275,275,81,81,"eight",62503,"large",NA,1,120,4,8,2,4,5,5,100.0048,1,1,100.0048,3125,625,0,0,0,312515,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",46.9678829667885,14.9575747020169,13.3431767738033,12.1611255048955,85.8737587197606,84.5894059752102,92.2255786145449,86.2892017567595,0.0841419866730183,0.346420954900859,0.473993783051979,0.404778868102502
4325,115,115,40,40,"eight",10025,"med1",NA,1,120,4,8,2,4,5,5,100.0499002,1,1,100.25,501,100,0,0,0,50125,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",69.3431213259821,18.2595705036328,0.64838887169729,0.146866286272973,64.1181751741583,98.1923779202689,99.6009975062344,99.6009975062344,0.00942995016190146,0.259911038889842,0.891594648128281,0.973729765581753
4326,115,115,40,40,"eight",10025,"med1",NA,1,120,4,8,2,4,5,5,100.0499002,1,1,100.25,501,100,0,0,0,50125,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",76.7777199940797,43.2217732878898,14.1489151101992,3.38451026882473,42.7341349073577,80.2518571069138,98.542929939468,96.9656065838708,0.000576141290316599,0.0656583839731893,0.318381169958818,0.627011179119361
4329,166,165,50,49,"eight",22490,"med2",NA,1,120,4,8,2,4,5,5,99.95555556,1,1,99.95555556,1125,225,0,0,0,112450,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",63.9685807490111,9.62941867755197,1.07607916858305,0.640912288741786,79.3660810337218,98.8514346138741,96.7069007414395,99.7821253890618,0.0319224616033412,0.42816491029518,0.812990844040171,0.934727068136828
4330,166,165,50,49,"eight",22490,"med2",NA,1,120,4,8,2,4,5,5,99.95555556,1,1,99.95555556,1125,225,0,0,0,112450,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",69.2038698927714,17.5473102863927,6.15692375126046,4.2304020401074,71.2510589136479,92.181254062594,95.6596272033518,96.2578261170379,0.0197258674466327,0.253770617133036,0.623145662667949,0.667282124196253
4333,25,25,11,10,"eight",405,"small",NA,1,120,4,8,2,4,5,5,101.25,1,1,101.25,20,4,0,0,0,2025,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",89.752284426212,93.1640236793258,90.6730598959103,39.5349501670809,9.24780430984539,9.18592010218353,37.6556638772026,87.072797338916,2.59064257396973e-07,9.76742323035691e-09,7.9680444682485e-07,0.0597809516508688
4334,25,25,11,10,"eight",405,"small",NA,1,120,4,8,2,4,5,5,101.25,1,1,101.25,20,4,0,0,0,2025,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",86.7828849079791,87.9914477272075,89.5560920133763,91.1823541416869,9.61698203505741,8.33718368059738,8.95048871100408,9.516899288217,6.16883159178094e-07,3.67730219385917e-08,2.06081800749567e-08,9.85586727048411e-09
4337,326,326,90,90,"eight",90076,"XL",NA,1,120,4,8,2,4,5,5,99.9955595,1,1,99.97336293,4504,901,0,0,0,450380,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",38.3635100588777,3.57435358998884,1.20746786725104,0.85048024185582,95.6963160603779,99.6862478372509,99.3162632611684,97.5043879031645,0.130487111967439,0.524777708284632,0.645351748023032,0.796687884274697
4338,326,326,90,90,"eight",90076,"XL",NA,1,120,4,8,2,4,5,5,99.9955595,1,1,99.97336293,4504,901,0,0,0,450380,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",44.2627029920024,14.4307691954245,15.547807495178,19.0123255401238,87.2825526441667,85.9299325313531,83.3623567266386,78.177106597084,0.0913029071005836,0.32360044612256,0.409945239222577,0.365192602631606
4341,275,275,114,115,"hook",62515,"large",NA,1,120,4,8,2,4,5,5,99.99200256,1,1,100.024,3126,625,0,0,0,312575,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",38.1789260327012,1.95913051557987,1.09944735319515,1.00905899960083,96.9734725293543,98.512486111017,99.6970440615879,99.7706080123933,0.132973078249868,0.768909949157311,0.836647498257512,0.91408311048161
4342,275,275,114,115,"hook",62515,"large",NA,1,120,4,8,2,4,5,5,99.99200256,1,1,100.024,3126,625,0,0,0,312575,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",56.0889227777456,14.7024964377452,13.8624322143425,14.1788644868385,84.8514555212584,86.2089541914981,86.6966428374278,85.9927381165397,0.0582185197460114,0.306562166900318,0.416924601132264,0.381338874105393
4345,115,115,57,56,"hook",10033,"med1",NA,1,120,4,8,2,4,5,5,99.93027888,1,1,100.33,502,100,0,0,0,50165,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",78.9272445612392,29.4533756720632,1.87285210783659,0.310045758367462,48.4289338466693,97.8101768675223,99.0763874164873,100,0.00101140342586365,0.1595230417995,0.775957510661753,0.974791982683788
4346,115,115,57,56,"hook",10033,"med1",NA,1,120,4,8,2,4,5,5,99.93027888,1,1,100.33,502,100,0,0,0,50165,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",75.845428425109,28.4691940921055,4.83253815918004,2.42900041945406,53.7752555077403,93.1427720366472,99.0295225784131,98.0961669604185,0.00265988026998619,0.165110954385166,0.663882144710616,0.765854079530578
4349,175,175,90,90,"hook",22525,"med2",NA,1,120,4,8,2,4,5,5,100.0222025,1,1,100.1111111,1126,225,0,0,0,112625,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",66.5316172555625,9.10757815478595,0.967327538413738,0.785113835359171,79.8875874672664,98.2104052431091,99.7904399528796,97.353367391653,0.0296990917495175,0.384222104207428,0.975348301222354,0.781954015057179
