"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
10345,115,115,57,56,"hook",10033,"med1",NA,1,120,4,5,1.25,4,15,15,99.99667774,30,30,99.99667774,1505,3010,0,0,0,150495,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",5.748947919905,0.674315900343908,1.20181490800622,0.975110088450551,99.1137692170498,99.9975911555897,99.3313519411633,99.9762987472864,0.192411195942898,0.250125425462672,0.246564199328578,0.242904805373056
10346,115,115,57,56,"hook",10033,"med1",NA,1,120,4,5,1.25,4,15,15,99.99667774,30,30,99.99667774,1505,3010,0,0,0,150495,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",9.72489169307672,8.84740380393197,10.8993683361598,11.3315495899307,95.267800493938,89.0823130199224,89.0223173088132,88.1942393007165,0.150098168022452,0.129177366875226,0.11005681356579,0.0890931368559838
10349,175,175,90,90,"hook",22525,"med2",NA,1,120,4,5,1.25,4,15,15,99.99260136,30,30,99.99260136,3379,6758,0,0,0,337875,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",5.23565467720255,2.86066655890236,2.60920237824088,3.06467229314158,98.8024486291842,98.4449655208787,99.1061896166909,99.2137912538707,0.179194058430139,0.202160090226107,0.218403973501561,0.208841301772604
10350,175,175,90,90,"hook",22525,"med2",NA,1,120,4,5,1.25,4,15,15,99.99260136,30,30,99.99260136,3379,6758,0,0,0,337875,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",12.4132681934993,9.19056979902282,9.44354647479718,11.2957674298727,93.1475249296623,91.4399809221524,90.2574253603478,86.746681196583,0.116940686619456,0.117185908610919,0.106480079426812,0.0922546722044779
10353,30,30,25,20,"hook",400,"small",NA,1,120,4,5,1.25,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",10.704945090568,0.748416227892118,6.33566762663479,7.02605292335047,94.0966879527891,100,89.8330429591809,89.3777011287905,0.144031603131797,0.246116287906112,0.164408939663902,0.108565379213568
10354,30,30,25,20,"hook",400,"small",NA,1,120,4,5,1.25,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",20.6499924414188,13.7956751514293,8.03376575797261,1.33787210200063,84.1002006983746,95.1355435081965,98.5365016683058,100,0.0778703139177199,0.109194479624231,0.155458324263815,0.210534081248848
10357,400,400,275,255,"hook",89875,"XL",NA,1,120,4,5,1.25,4,15,15,100.0018545,30,30,99.99814561,13481,26963,0,0,0,1348125,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",5.35454428158581,3.56492906454698,4.24161222236965,4.19251246680752,97.4169079524706,97.9123749721879,97.4038507338065,99.2502896638253,0.19048814556079,0.196985951007732,0.18939578118601,0.186937978282503
10358,400,400,275,255,"hook",89875,"XL",NA,1,120,4,5,1.25,4,15,15,100.0018545,30,30,99.99814561,13481,26963,0,0,0,1348125,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",16.3836267112749,23.5735746249838,34.7538389470029,45.6505129393865,85.1969292174611,73.9476081474514,44.1283326868989,15.4870168615309,0.086089757539568,0.0282520154839677,0.00686315910127078,0.000410036664555742
10361,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,15,15,100,30,30,100,9375,18750,0,0,0,937500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",4.65870804188439,3.17010960860049,2.90687871042056,2.52386499587449,98.2745291134174,97.5090541016468,97.9324232006773,98.8938648106922,0.199459711486344,0.213376191028441,0.213864708963818,0.233283931747896
10362,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,15,15,100,30,30,100,9375,18750,0,0,0,937500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",13.9860451638329,17.6892245060311,23.9438906488393,32.1190854473759,87.5659541574344,80.7200486055035,73.5011938983023,50.9239378204416,0.0996188425098928,0.0588097338385028,0.0223586839951604,0.00841460130876276
