"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
131,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",1.99713358679526,0.00737620154722224,9.3161808749564e-05,7.56818211661494e-07,100,100,99.9940623880991,99.8899973243681,1.20833652150217,1.76167637332438,1.69760312457477,1.77163891609389
132,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,3e+05,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",0.556508194883491,0.0038746155199316,5.89917665308179e-05,7.52816259577204e-07,100,100,100,100,1.37968743832037,1.6795207015394,1.69262924130417,1.75677753409253
133,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",87.3905454928743,58.4141165497729,12.2251420437319,0.690814196352925,26.6729572557432,77.2221158448837,98.6917135781446,99.7131940836108,0.000318657981901571,0.0696128070471178,0.734550989023377,1.61569681620364
134,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",45.303937155619,4.91350060205357,0.0755424616830296,0.00024871658318955,88.3650816583128,99.9058827552846,100,100,0.150974658391716,1.12682262771293,1.75241394327019,1.80199177012771
135,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",10.9036537056677,0.212695032244373,0.000828323513536173,2.81867775323263e-06,99.8378284458526,100,100,100,0.804839011412802,1.66028019318096,1.79695597849191,1.78957960724417
136,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,3e+05,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",3.39089328815594,0.0227218710321925,0.000368374190078779,3.61561319063221e-06,100,99.88418426773,100,100,1.19799434251009,1.74813491008078,1.76275408135657,1.70190053268288
137,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",93.5466318761659,80.1123022688908,25.1098836072418,2.88704728149682,10.525028468344,57.8143157057583,95.0392302122054,99.9984851345779,1.31657476709105e-08,0.00150993090249055,0.363344489269758,1.37675865978366
138,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",63.3679206274014,9.07033283891128,0.415451265610195,0.00215399965241925,75.9995245481977,99.0395048182391,100,100,0.036696484630896,0.758489135800623,1.62443626308814,1.68183793547023
139,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",11.4820922410927,0.251824266974103,0.000815822015852308,2.23090908845403e-06,100,100,100,100,0.611226980400378,1.67029701277425,1.72433457135794,1.80301623978888
140,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,3e+05,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",2.83456419843131,0.0108151077385068,4.40631083540243e-05,1.66000109872095e-07,100,100,100,100,1.17098634841838,1.72536843688286,1.76358444558172,1.74229330653572
141,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",95.2146132483503,83.5993651079998,43.1575813232029,8.67115405581414,8.48438553566158,40.3657687148189,85.3113994037932,99.4648025500222,9.94315622349547e-09,1.00681851829018e-05,0.173144518898608,0.983410799098482
142,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",73.350376039875,16.0739839836163,0.319704316695537,0.000972608229114795,63.1830273260726,99.9726181214753,100,100,0.0160436540354171,0.463094654444917,1.63465128357047,1.74602543803418
143,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",19.2576656413446,0.137847532498903,0.00081968691724807,2.93126030050387e-06,99.7324502895008,100,100,100,0.436591579111726,1.62782371828945,1.73985465279398,1.72064111180823
144,100,100,5,5,"rectangle",10000,"large",1,1,120,4,9,2.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,3e+05,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A",4.75481860053468,0.0200128596664029,0.0015247947808893,4.71555358379189e-06,100,100,100,100,0.984223682509352,1.66920850387803,1.76988968232806,1.69019951522246
145,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,1,1,100,1,1,100,100,33,33,33,0,10000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",84.8305229930864,99.9864707141816,100,100,0.789270297083099,0.00429701013089418,3.62360788329344e-06,2.98254539222278e-09,1.29288011767664e-06,1e-08,1e-08,1e-08
146,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,1,1,100,5,5,100,100,167,167,167,0,10000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",76.6676257894389,100,100,100,1.64752816785228,0.0109282488239817,9.17963850116214e-06,7.55553806713889e-09,9.06790989322124e-06,1e-08,1e-08,1e-08
147,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,1,1,100,15,15,100,100,500,500,500,0,10000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",51.0217931192842,98.6456418169585,100,100,2.57595954057612,0.057063831169035,7.08175283985772e-05,5.85101001123874e-08,0.000477155398570304,1.00000035971493e-08,1e-08,1e-08
148,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,1,1,100,30,30,100,100,1000,1000,1000,0,10000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",38.4873790327864,94.2022209045486,100,100,4.58628407813252,0.110507297565666,0.000254221529683209,2.13358958657057e-07,0.00190269423782361,1.00492725258933e-08,1e-08,1e-08
149,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,5,5,100,1,1,100,500,33,33,33,0,50000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.0683608168376419,6.20455283758068e-05,5.10756810042002e-08,4.20381474201257e-11,1e-08,1e-08,1e-08,1e-08
150,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,5,5,100,5,5,100,500,167,167,167,0,50000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",99.9935478312541,100,100,100,0.235613443811023,0.000217017683243135,1.78644710369504e-07,1.47034606419423e-10,1e-08,1e-08,1e-08,1e-08
151,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,5,5,100,15,15,100,500,500,500,500,0,50000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",99.9637378416132,100,100,100,0.362637019247483,0.000339335451522606,2.79348266845369e-07,2.29919289802966e-10,1e-08,1e-08,1e-08,1e-08
152,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,5,5,100,30,30,100,500,1000,1000,1000,0,50000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",99.6886332002799,100,100,100,0.571153722225117,0.000573384269090951,4.7211770897853e-07,3.88579439361817e-10,1.00000017376618e-08,1e-08,1e-08,1e-08
153,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,15,15,100,1,1,100,1500,33,33,33,0,150000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.0160696655821783,1.34965265211607e-05,1.11087623946157e-08,9.14313267586737e-12,1e-08,1e-08,1e-08,1e-08
154,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,15,15,100,5,5,100,1500,167,167,167,0,150000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.0747325601335358,6.37643038205995e-05,5.24847499554834e-08,4.31978846501834e-11,1e-08,1e-08,1e-08,1e-08
155,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,15,15,100,15,15,100,1500,500,500,500,0,150000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.166906239541797,0.000144339206220863,1.18807570102859e-07,9.77852780517104e-11,1e-08,1e-08,1e-08,1e-08
156,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,15,15,100,30,30,100,1500,1000,1000,1000,0,150000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.238791193037175,0.000206790012479223,1.70213454964198e-07,1.40095200610508e-10,1e-08,1e-08,1e-08,1e-08
157,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,30,30,100,1,1,100,3000,33,33,33,0,300000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.00833970389989022,6.92496398721878e-06,5.69970909034575e-09,4.69117922031494e-12,1e-08,1e-08,1e-08,1e-08
158,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,30,30,100,5,5,100,3000,167,167,167,0,300000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.0388046392276266,3.22458139967479e-05,2.65405397811964e-08,2.18443479863559e-11,1e-08,1e-08,1e-08,1e-08
159,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,30,30,100,15,15,100,3000,500,500,500,0,300000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.0989427853032602,8.35236184888049e-05,6.87474660600218e-08,5.65830092363013e-11,1e-08,1e-08,1e-08,1e-08
160,100,100,5,5,"rectangle",10000,"large",1,3,120,4,1,0.25,4,30,30,100,30,30,100,3000,1000,1000,1000,0,300000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.191785072883475,0.000165014842908692,1.35824912417337e-07,1.11791503173007e-10,1e-08,1e-08,1e-08,1e-08
161,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,1,1,100,1,1,100,100,33,33,33,0,10000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",82.6414530309224,100,100,100,2.02160290144211,0.0231953743147078,8.14961577598283e-05,2.84840035477492e-07,2.40823715271378e-06,1e-08,1e-08,1e-08
162,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,1,1,100,5,5,100,100,167,167,167,0,10000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",50.0333311168547,98.3032762812699,100,100,6.30455520918761,0.213582650100922,0.000957365318813689,3.34665964218826e-06,0.000702215779276196,1.00001997370403e-08,1e-08,1e-08
163,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,1,1,100,15,15,100,100,500,500,500,0,10000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",28.0102954989061,83.7355119332432,99.7631938859781,100,12.6228810266695,0.710429249578465,0.0115935303342209,4.19571219059651e-05,0.00554620460084055,4.15859559275009e-07,1e-08,1e-08
164,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,1,1,100,30,30,100,100,1000,1000,1000,0,10000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",8.29681137013251,20.3311938130106,65.6216462079564,99.2008111655951,34.1024732764803,17.1915294921957,1.46114924421065,0.0645126342699937,0.0343646026265978,0.0138065858209177,4.89134362202259e-05,1.00000000014368e-08
165,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,5,5,100,1,1,100,500,33,33,33,0,50000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",99.9612274566398,100,100,100,0.209373710185153,0.000993674277988438,3.47365615071682e-06,1.21407496551462e-08,9.9990322644224e-09,1e-08,1e-08,1e-08
166,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,5,5,100,5,5,100,500,167,167,167,0,50000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",99.6486175340112,100,100,100,0.839202506423711,0.0045059929638222,1.57541051584337e-05,5.50620773683043e-08,1e-08,1e-08,1e-08,1e-08
167,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,5,5,100,15,15,100,500,500,500,500,0,50000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",95.4326099501747,100,100,100,1.66779035691878,0.0116700514583609,4.08151977961456e-05,1.42653097198797e-07,1.04313654409469e-08,1e-08,1e-08,1e-08
168,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,5,5,100,30,30,100,500,1000,1000,1000,0,50000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",81.5607266533959,100,100,100,2.75425788149967,0.0333363968022495,0.000116919191831735,4.08645404153261e-07,1.19661634265385e-06,1e-08,1e-08,1e-08
169,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,15,15,100,1,1,100,1500,33,33,33,0,150000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.0609497968457811,0.000223675575990221,7.81800426594065e-07,2.73246372113468e-09,1e-08,1e-08,1e-08,1e-08
170,100,100,5,5,"rectangle",10000,"large",1,3,120,4,2,0.5,4,15,15,100,5,5,100,1500,167,167,167,0,150000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"B",100,100,100,100,0.205499063909592,0.000744088766641339,2.60075862508612e-06,9.08988871216359e-09,1e-08,1e-08,1e-08,1e-08
