simulation,height1,width1,height2,width2,shape,area,size,HtoW,numbFPspecies,days,years,TOTALN,TOTALP,N_to_P,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,neigh_thresh_SAV,focal_thresh_SAV,amnt_colonize_SAV,neigh_thresh_FP,focal_thresh_FP,amnt_colonize_FP,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,lightlimitationSAV,lightlimitation01,lightlimitation02,lightlimitation03,lightlimitation04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,shadingbyFP,lightattenuation,lossSAV,lossFP,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,wind_shape1,wind_shape2,wind_avg,wind_stdev,prob_down,prob_up,prob_left,prob_right,wind_direction,full_thresh_wind,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV,avg_SAVcover_yr01,avg_SAVcover_yr02,avg_SAVcover_yr03,avg_FPcover_yr01,avg_FPcover_yr02,avg_FPcover_yr03
2519,46,47,12,12,cross,1586,large,NA,1,125,4,0.1,0.025,4,45,45,99.95798319,1,1,99.125,714,16,0,0,0,71370,1586,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,up,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.16201828,99.24337957,1,93.71973172,99.16037268,99.16201689,0.171807625,3.32E-05,6.42E-09
2520,46,47,12,12,cross,1586,large,NA,1,125,4,0.1,0.025,4,45,45,99.95798319,1,1,99.125,714,16,0,0,0,71370,1586,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.08,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,up,600,0,0,1.24E-12,7.51E-12,NA,1,1,99.16201828,99.24337957,1,93.82458713,99.16044352,99.16201695,0.171811551,3.32E-05,6.42E-09
2521,20,20,5,5,rectangle,400,small,1,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.29458174,99.91629286,99.91801695,0.858716208,0.000165715,3.21E-08
2522,20,20,5,5,rectangle,400,small,1,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.35955348,99.91633391,99.91801699,0.858767188,0.000165734,3.21E-08
2523,20,20,5,5,rectangle,400,small,1,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,up,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.30950183,99.91629965,99.91801696,0.85876837,0.000165726,3.21E-08
2524,20,20,5,5,rectangle,400,small,1,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,up,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.41058345,99.91634363,99.918017,0.858756391,0.000165721,3.21E-08
2525,21,20,5,4,hook,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.12166686,99.91622221,99.9180169,0.858472441,0.000165724,3.21E-08
2526,21,20,5,4,hook,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.41397267,99.91635231,99.918017,0.858744016,0.000165719,3.21E-08
2527,21,20,5,4,hook,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,up,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.29904697,99.91629614,99.91801696,0.858736418,0.000165716,3.21E-08
2528,21,20,5,4,hook,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,up,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.2967667,99.91631144,99.91801697,0.851767885,0.000165721,3.21E-08
2529,20,22,5,4,tee,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.25769982,99.91627887,99.91801694,0.858752598,0.000165721,3.21E-08
2530,20,22,5,4,tee,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.30697263,99.91631091,99.91801697,0.858756839,0.00016573,3.21E-08
2531,20,22,5,4,tee,400,small,NA,1,125,4,0.1,0.025,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,up,600,0,0,6.22E-12,3.75E-11,NA,1,1,99.91801842,100,1,94.32888344,99.91630331,99.91801696,0.858730872,0.000165711,3.21E-08
