"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
7137,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,5,5,99.9955595,30,30,99.99925989,4504,27023,0,0,0,450380,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.3368093388697,99.900084373196,3,0,0,0.256384102113856,0.292782651140221,NA,3.60263444310203,0.190537669626842,0.147921916834966,0.256384102113856,94.2135716989969,96.0642042689218,97.4199267853732,97.3368093388697
7138,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,5,5,99.9955595,30,30,99.99925989,4504,27023,0,0,0,450380,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,90.6514995844625,92.9285598065782,2,0,0,8.04332496643735,8.3815705015756,NA,3.59809724508043,3.04806058364894,6.12040692835737,8.04332496643735,95.1072901511332,94.6198478357384,92.0896680623492,90.6514995844625
7139,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,5,5,99.9955595,30,30,99.99925989,4504,27023,0,0,0,450380,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,96.4527537656459,99.900084373196,5,0,0,0.635878866785473,0.968964606545106,NA,4.27586769738909,1.16254221412533,0.976325103486361,0.635878866785473,93.2851986427807,94.184001697174,96.10670808057,96.4527537656459
7140,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,5,5,99.9955595,30,30,99.99925989,4504,27023,0,0,0,450380,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,80.031511452637,84.3098787080189,4,0,0,16.6352141424362,18.687565649964,NA,5.42014413717981,5.59753354996738,10.9307264767228,16.6352141424362,92.6303564006397,90.5511255573282,84.5356435134105,80.031511452637
7141,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,5,5,99.99200256,30,30,99.99733404,3126,18755,0,0,0,312575,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.7790573687833,100,1,0,0,0.200307492359746,0.394623273301867,NA,3.71783057520461,0.147176880739914,0.00793309520507976,0.200307492359746,94.9889519639169,98.8340256207288,98.8856886547848,97.7790573687833
7142,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,5,5,99.99200256,30,30,99.99733404,3126,18755,0,0,0,312575,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,93.0772564753946,94.742709408644,1,0,0,5.90131582500685,6.19707136591645,NA,5.23262009890163,2.24916197342043,3.43365746838029,5.90131582500685,92.54094513294,96.2843151584429,93.7604702614537,93.0772564753946
7143,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,5,5,99.99200256,30,30,99.99733404,3126,18755,0,0,0,312575,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.1676491773553,100,1,0,0,0.287107622690604,0.366418716986671,NA,3.45204861782682,0.222362699882465,0.393146268703148,0.287107622690604,94.9907539608771,96.5558292167405,97.5270289206248,99.1676491773553
7144,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,5,5,99.99200256,30,30,99.99733404,3126,18755,0,0,0,312575,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,81.4063550450916,84.049760889459,3,0,0,15.1076883002063,17.7360464567352,NA,5.78546557545085,6.64849661446399,10.2362181868745,15.1076883002063,91.3846997671894,90.4504958778659,87.3467279241659,81.4063550450916
7145,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,5,5,99.93027888,30,30,99.99667774,502,3010,0,0,0,50165,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.6325719771869,100,1,0,0,5.59103215336017e-05,0.000153620171772546,NA,4.35623465320907,0.0301898606776652,0.00373930181806188,5.59103215336017e-05,94.9570244796308,99.8773384729927,99.6012147998363,99.6325719771869
7146,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,5,5,99.93027888,30,30,99.99667774,502,3010,0,0,0,50165,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.8065206403784,100,1,0,0,0.028523170045734,0.0483467026751563,NA,3.69157062369758,0.606730522928099,0.644888171407171,0.028523170045734,96.3179804328927,99.2083223051874,99.8128929802787,99.8065206403784
7147,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,5,5,99.93027888,30,30,99.99667774,502,3010,0,0,0,50165,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.6598613132959,100,1,0,0,0.000250016009511447,0.000657910812481898,NA,3.74423554799124,0.0205983638965994,0.014987752556873,0.000250016009511447,95.6677698428779,99.5740791387359,98.984588993547,99.6598613132959
7148,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,5,5,99.93027888,30,30,99.99667774,502,3010,0,0,0,50165,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,99.5866645967515,100,1,0,0,1.48805163657922,1.85829882737233,NA,5.02071341991969,2.65625667228864,3.21485473350059,1.48805163657922,93.6575933749323,96.9532441314853,98.1569612298116,99.5866645967515
7149,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,5,5,100.0222025,30,30,99.99260136,1126,6758,0,0,0,112625,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.7825900055655,100,1,0,0,0.000566784969319747,0.00130718616837353,NA,3.39913517614849,0.0483645565385851,0.00792122868630258,0.000566784969319747,95.8334233080585,99.3951905882703,99.3749492860747,99.7825900055655
7150,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,5,5,100.0222025,30,30,99.99260136,1126,6758,0,0,0,112625,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,97.4536959020916,99.8326334957189,1,0,0,2.26004288657903,2.47121798070972,NA,5.09886584015855,3.18745176830162,1.534164765718,2.26004288657903,92.9361564558802,97.4737560974541,97.8028782633468,97.4536959020916
7151,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,5,5,100.0222025,30,30,99.99260136,1126,6758,0,0,0,112625,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.5355217510898,100,1,0,0,0.00561409054491358,0.0119132580508988,NA,4.0008813626044,0.0601673657166662,0.00902014203944974,0.00561409054491358,94.9354374692525,99.2795148002885,98.5791362123657,98.5355217510898
7152,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,5,5,100.0222025,30,30,99.99260136,1126,6758,0,0,0,112625,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,97.0639107520578,100,1,0,0,3.76240203237418,3.87671547889569,NA,4.59876851927219,2.83758112734937,2.41400242037823,3.76240203237418,93.0796054642698,98.0191497348107,96.5848884743703,97.0639107520578
7153,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.7982643085378,100,1,0,0,7.55475540581956e-07,1.2136025505048e-06,NA,5.89177083294741,0.0431863453515921,0.000140921382520527,7.55475540581956e-07,92.0679993319835,99.8944467457101,99.9130778591407,99.7982643085378
7154,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.9118604987762,100,1,0,0,2.57840197378902e-05,7.24385097945647e-05,NA,7.87391617652514,0.276932050169705,0.00175815746861663,2.57840197378902e-05,90.145915373765,99.9044493136983,99.4687454180852,99.9118604987762
7155,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.8769409971341,100,1,0,0,2.0540286803018e-06,5.75006921203506e-06,NA,6.49936274452011,0.0695247787001204,0.000490236036129768,2.0540286803018e-06,91.3628886769496,99.8412732626094,99.4922892856262,99.8769409971341
7156,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,99.9135925125532,100,1,0,0,1.71790311540479e-06,4.86788779775026e-06,NA,7.9748186585378,0.209129851814793,0.000604734214709466,1.71790311540479e-06,90.5682294141559,99.9080551937172,99.9135333550794,99.9135925125532
7157,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,5,5,99.99443703,30,30,99.99814561,4494,26963,0,0,0,449375,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.4867824568521,100,1,0,0,0.213744999068059,0.262845236018584,NA,3.51188122115456,0.388690068063682,0.210159654193092,0.213744999068059,94.4021423989842,97.6487234322754,97.8232432794528,98.4867824568521
7158,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,5,5,99.99443703,30,30,99.99814561,4494,26963,0,0,0,449375,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,87.8765906633607,90.8541510017666,1,0,0,9.55389137589175,11.8757473209202,NA,5.56714571238247,5.47410280431855,6.9024297636186,9.55389137589175,91.3828638795755,93.3985631275329,91.9345026751374,87.8765906633607
7159,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,5,5,99.99443703,30,30,99.99814561,4494,26963,0,0,0,449375,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,96.6103929727346,100,2,0,0,0.325136893679459,0.481610272191675,NA,3.98575378862496,0.373053910139113,0.332165860110438,0.325136893679459,93.2005361535318,97.2020790459087,95.9479425255176,96.6103929727346
7160,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,5,5,99.99443703,30,30,99.99814561,4494,26963,0,0,0,449375,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,73.3098433458733,76.9565452045905,3,0,0,23.6335250644737,25.7423759078197,NA,7.17810679393202,12.3766233018849,18.766574672526,23.6335250644737,89.0716779704016,84.0562827246076,77.5344571975179,73.3098433458733
7161,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,5,5,100,30,30,100,3125,18750,0,0,0,312500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.7691154722346,100,1,0,0,0.362756542043188,0.51330904122438,NA,3.17267664934626,0.42604130463041,0.260128230038188,0.362756542043188,96.7885400185873,97.1346950161668,99.2021761229357,98.7691154722346
7162,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,5,5,100,30,30,100,3125,18750,0,0,0,312500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,86.4060121120529,89.1624538667057,4,0,0,11.5012687991072,12.7170229211112,NA,5.49736183483316,6.95767068160733,9.21618825917906,11.5012687991072,92.5013020001633,90.176073052031,89.1503177556234,86.4060121120529
7163,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,5,5,100,30,30,100,3125,18750,0,0,0,312500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,96.1738171911777,100,5,0,0,1.09973322996183,1.50559573748233,NA,3.77149752258263,1.58464665660973,1.02709946163772,1.09973322996183,95.2655103264005,94.3129620704429,98.7011556785469,96.1738171911777
7164,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,5,5,100,30,30,100,3125,18750,0,0,0,312500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,77.5487414206278,81.3360080445806,4,0,0,17.8206816209505,21.18641256343,NA,6.35735161898214,7.59333177629036,11.9424818819546,17.8206816209505,91.4728520092678,90.7449502413308,85.3418146161129,77.5487414206278
7165,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.6987932565358,100,1,0,0,5.74512768851561e-07,1.53408893802793e-06,NA,4.6803627072623,0.0432416170942582,0.000156947441090947,5.74512768851561e-07,94.251249087807,99.3310946859202,99.7188814978959,99.6987932565358
7166,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.4598920725752,100,1,0,0,1.05044263248039,1.10240622314086,NA,6.8004771616205,3.20796456713589,3.07498203253889,1.05044263248039,91.6312300874027,96.3887209925334,98.488674052264,99.4598920725752
7167,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.0641234423178,100,1,0,0,0.0284933325024801,0.0481806228201591,NA,4.07648288702649,0.353310326088749,0.0132608836960402,0.0284933325024801,95.3325843504643,98.5287003717352,98.9977361751072,99.0641234423178
7168,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,97.3977235553323,99.9903005129231,1,0,0,4.92694832971331,5.25590180785354,NA,6.3517412248577,3.5207727842054,3.66885644183028,4.92694832971331,91.8443660622639,96.5967764758466,95.8325249432718,97.3977235553323
7169,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,5,5,100,30,30,100,1125,6750,0,0,0,112500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.8189616222863,100,2,0,0,0.0787383519169073,0.132354278579077,NA,4.23353692688025,0.55839803176923,0.269329400529956,0.0787383519169073,94.1859280357454,97.6083003366851,99.2547418113054,97.8189616222863
7170,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,5,5,100,30,30,100,1125,6750,0,0,0,112500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,98.544921299064,99.9975888792016,1,0,0,1.62005612771064,1.9278156595519,NA,4.72893731375221,0.995840459685384,1.81669408738997,1.62005612771064,94.4282852161108,98.2381483753776,98.5277977121633,98.544921299064
7171,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,5,5,100,30,30,100,1125,6750,0,0,0,112500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.9142583755907,100,2,0,0,0.0364731718518416,0.0783807473695474,NA,3.83007098870301,0.460900436329909,0.451637551189209,0.0364731718518416,95.6358168692342,96.9669240696325,98.8664956343272,98.9142583755907
7172,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,5,5,100,30,30,100,1125,6750,0,0,0,112500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,81.4315663237845,86.8769988236968,7,0,0,13.4902338406764,16.7706798017447,NA,5.79703436315976,6.13911649915213,8.2081127912905,13.4902338406764,92.874413248496,91.145051273555,89.8117379972946,81.4315663237845
7173,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.8822238753239,100,1,0,0,2.66219642204471e-06,7.47092184101996e-06,NA,9.02056903169612,0.302378032986374,0.000899306457402346,2.66219642204471e-06,91.2057056484125,99.8370800156299,99.7587503705522,99.8822238753239
7174,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.8823494462578,100,1,0,0,1.23231054276344e-06,3.45767635522356e-06,NA,7.790625012708,0.111461652465109,0.000376119437814129,1.23231054276344e-06,91.090257378548,99.6569902194142,99.7372711276207,99.8823494462578
