"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
12196,25,25,11,10,"tee",405,"small",NA,1,120,4,5,1.25,4,30,30,99.59016393,5,5,101.25,122,20,0,0,0,12150,2025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.5,0.5,92.0965222942311,97.4393889345433,1,0.25,0.25,14.9553318956055,17.7120487692174,NA,72.2433189406518,39.1104006869163,27.9690432627774,14.9553318956055,44.047614236193,68.7489831819776,79.472540299954,92.0965222942311
12197,390,390,176,176,"tee",90148,"XL",NA,1,120,4,5,1.25,4,30,30,100.0014791,5,5,100.0088751,27044,4507,0,0,0,2704440,450740,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.4211217263311,100,1,0,0,1.08360213307522,1.43744987579522,NA,47.2470706250485,2.34277380821229,1.03169523167187,1.08360213307522,85.4162206442824,98.8242619499876,98.390771806449,98.4211217263311
12198,390,390,176,176,"tee",90148,"XL",NA,1,120,4,5,1.25,4,30,30,100.0014791,5,5,100.0088751,27044,4507,0,0,0,2704440,450740,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,86.8261365232633,89.4126334620885,2,0,0,11.2152107286482,12.4719623460396,NA,50.0793110135205,8.43392242750021,9.43422833817145,11.2152107286482,81.7833345457638,91.5315951349517,89.3196470835194,86.8261365232633
12199,390,390,176,176,"tee",90148,"XL",NA,1,120,4,5,1.25,4,30,30,100.0014791,5,5,100.0088751,27044,4507,0,0,0,2704440,450740,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.9981855488327,100,1,0,0,0.486831689309636,0.831360908867877,NA,44.9906917407062,1.95381851976769,0.817644718943335,0.486831689309636,85.986279244597,98.4787773527439,97.9582463670524,97.9981855488327
12200,390,390,176,176,"tee",90148,"XL",NA,1,120,4,5,1.25,4,30,30,100.0014791,5,5,100.0088751,27044,4507,0,0,0,2704440,450740,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,75.0011776907279,78.9846662197933,3,0,0,22.078956077225,24.7975911580612,NA,52.6743919912532,13.4959557251239,17.6713107602961,22.078956077225,78.3538240077424,85.0371159332446,79.5185003584837,75.0011776907279
12201,276,275,58,58,"cross",62444,"large",NA,1,120,4,6,1.5,4,30,30,100.0010676,5,5,100.0064061,18733,3122,0,0,0,1873320,312220,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,9.9072282549123e-07,5.50071831252938e-06,NA,1,1,99.821120403542,99.9071167766319,1,73.2185347249296,99.2407797766608,99.8203297824032,99.821120403542,53.2766144863328,0.835701885137125,0.000939847571815945,9.9072282549123e-07
12202,276,275,58,58,"cross",62444,"large",NA,1,120,4,6,1.5,4,30,30,100.0010676,5,5,100.0064061,18733,3122,0,0,0,1873320,312220,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,1.62435189356982e-06,9.01877152641819e-06,NA,1,1,99.8211196613423,99.9071167766319,1,76.7845283906161,99.076687738257,99.8199345019658,99.8211196613423,52.1720342121444,1.27999548014336,0.0015409009915758,1.62435189356982e-06
12203,276,275,58,58,"cross",62444,"large",NA,1,120,4,6,1.5,4,30,30,100.0010676,5,5,100.0064061,18733,3122,0,0,0,1873320,312220,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,1.05545948379251e-06,5.86015095060698e-06,NA,1,0.75,99.8211203263073,99.9071167766319,1,72.6491404901075,99.2255983948737,99.8202880891244,99.8211203263073,54.8919773080329,0.887495828249462,0.00100125990826871,1.05545948379251e-06
12204,276,275,58,58,"cross",62444,"large",NA,1,120,4,6,1.5,4,30,30,100.0010676,5,5,100.0064061,18733,3122,0,0,0,1873320,312220,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,3.99282815059089e-07,2.21690927558813e-06,NA,1,1,99.8211211906942,99.9071167766319,1,85.816553998,99.6223916298121,99.820791771219,99.8211211906942,34.0693053056455,0.310740368211428,0.000378757142603201,3.99282815059089e-07
12205,121,120,34,33,"cross",10032,"med1",NA,1,120,4,6,1.5,4,30,30,99.98671096,5,5,99.92031873,3010,502,0,0,0,300960,50160,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.4851013752609,99.6710526315789,1,0,0,0.00213318267260175,0.00450216253722515,NA,64.6074077622041,4.14513480208028,0.127554117786524,0.00213318267260175,74.1126252297751,98.8512620736543,99.4116636226357,99.4851013752609
12206,121,120,34,33,"cross",10032,"med1",NA,1,120,4,6,1.5,4,30,30,99.98671096,5,5,99.92031873,3010,502,0,0,0,300960,50160,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.4567798617572,99.6710526315789,1,0,0.25,0.479087203491881,0.591661923055623,NA,65.5333370020352,6.0152396562619,1.87868882909864,0.479087203491881,73.1772503203231,98.3346461321627,98.9183715668842,99.4567798617572
12207,121,120,34,33,"cross",10032,"med1",NA,1,120,4,6,1.5,4,30,30,99.98671096,5,5,99.92031873,3010,502,0,0,0,300960,50160,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.1989940935591,99.6710526315789,1,0,0,0.221304537683522,0.545054068365488,NA,54.9655989710845,2.7426922937475,0.33931484795595,0.221304537683522,81.8630747884521,98.9982983771528,98.9523134068097,99.1989940935591
12208,121,120,34,33,"cross",10032,"med1",NA,1,120,4,6,1.5,4,30,30,99.98671096,5,5,99.92031873,3010,502,0,0,0,300960,50160,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,98.2565828918562,99.6710526315789,1,0,0,1.94411884135725,2.37177681358879,NA,63.4718009034618,7.20029548706472,2.204031611004,1.94411884135725,74.8123175687802,97.1535835122284,98.8594189895417,98.2565828918562
12209,175,175,45,45,"cross",22525,"med2",NA,1,120,4,6,1.5,4,30,30,99.99260136,5,5,100.0222025,6758,1126,0,0,0,675750,112625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.3726251228501,99.8002219755827,1,0,0,0.135192225886355,0.222590457028682,NA,59.1912079745243,5.66023395452569,0.577896527333654,0.135192225886355,79.4558185034724,98.3874447905151,99.414683522526,99.3726251228501
12210,175,175,45,45,"cross",22525,"med2",NA,1,120,4,6,1.5,4,30,30,99.99260136,5,5,100.0222025,6758,1126,0,0,0,675750,112625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,0.028026219295375,0.132907740351607,NA,1,0.75,99.6736013857094,99.8002219755827,1,76.2055103444335,70.1310538531031,94.6173114997641,99.6736013857094,60.9601550221463,54.5885159134058,8.18192511879963,0.028026219295375
12211,175,175,45,45,"cross",22525,"med2",NA,1,120,4,6,1.5,4,30,30,99.99260136,5,5,100.0222025,6758,1126,0,0,0,675750,112625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.8435247829747,99.8002219755827,1,0,0,0.215649542730157,0.741273821407035,NA,49.3038938745001,3.48097447655647,0.50224722225492,0.215649542730157,83.5451906321207,97.8059407725285,99.0758912551322,98.8435247829747
12212,175,175,45,45,"cross",22525,"med2",NA,1,120,4,6,1.5,4,30,30,99.99260136,5,5,100.0222025,6758,1126,0,0,0,675750,112625,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,96.678623711574,98.4436408293935,1,0,0,4.46437720194116,4.80002731694661,NA,57.6173558506139,12.9207291055932,9.17389429793693,4.46437720194116,78.1914165920908,89.072161058489,94.3744685787363,96.678623711574
12213,30,30,11,11,"cross",416,"small",NA,1,120,4,6,1.5,4,30,30,99.84,5,5,99.04761905,125,21,0,0,0,12480,2080,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.75,0.75,97.0197320055806,97.3557692307692,1,0,0.25,0.00128661561889462,0.00324078791462625,NA,65.8182091309967,15.3436490484675,0.307746913670146,0.00128661561889462,58.1178109031273,94.1994544504945,97.2670353757841,97.0197320055806
12214,30,30,11,11,"cross",416,"small",NA,1,120,4,6,1.5,4,30,30,99.84,5,5,99.04761905,125,21,0,0,0,12480,2080,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,1,97.2714143730726,97.3557692307692,1,0,0,0.000283695553610521,0.000763056938432926,NA,62.6770169044026,6.03438554562366,0.0927704319710998,0.000283695553610521,67.2665898626998,96.4452620214704,97.2679288907561,97.2714143730726
12215,30,30,11,11,"cross",416,"small",NA,1,120,4,6,1.5,4,30,30,99.84,5,5,99.04761905,125,21,0,0,0,12480,2080,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.75,1,97.2643974030216,97.3557692307692,1,0,0.25,0.0168156148216352,0.0480016405259229,NA,68.7552144742182,8.02820894029426,1.04256098675351,0.0168156148216352,62.6085156772982,95.8521407010444,96.5601204244594,97.2643974030216
12216,30,30,11,11,"cross",416,"small",NA,1,120,4,6,1.5,4,30,30,99.84,5,5,99.04761905,125,21,0,0,0,12480,2080,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,97.2130229602159,97.3557692307692,1,0,0,0.0209911593957027,0.0544862215766375,NA,62.5737158627068,4.1763437056335,1.12294829752062,0.0209911593957027,70.2395445909994,96.706514033411,96.4363572402958,97.2130229602159
12217,351,350,91,90,"cross",90090,"XL",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.98890122,27027,4505,0,0,0,2702700,450450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0.25,2.71358672197754e-05,0.0001506636447962,NA,0.75,1,99.8140821354433,99.9000999000999,1,68.6658189945336,94.7327438608962,99.7998993206162,99.8140821354433,69.0942013860596,12.19553377545,0.0257350988836384,2.71358672197754e-05
12218,351,350,91,90,"cross",90090,"XL",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.98890122,27027,4505,0,0,0,2702700,450450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0.25,2.36432678225856e-05,0.00013127234838686,NA,1,1,99.8140865776681,99.9000999000999,1,78.2100681454004,96.5524092831495,99.798188138996,99.8140865776681,64.3996689928813,9.37092737371367,0.0212250571159079,2.36432678225856e-05
12219,351,350,91,90,"cross",90090,"XL",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.98890122,27027,4505,0,0,0,2702700,450450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.3070496319515,99.9000999000999,1,0,0,0.574429367804731,0.786432073233275,NA,50.5951635611729,4.16228104163287,0.751785474321018,0.574429367804731,84.902558029739,96.8743806966967,97.7040243738053,97.3070496319515
12220,351,350,91,90,"cross",90090,"XL",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.98890122,27027,4505,0,0,0,2702700,450450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,0.75,64.1426528948704,67.4911313129901,NA,0,0,33.418547129989,36.6667169541918,NA,63.9928128787806,33.529323319569,26.6367874950362,33.418547129989,74.0151495945932,74.8044274867446,71.8456354606141,64.1426528948704
12221,275,275,81,81,"eight",62503,"large",NA,1,120,4,6,1.5,4,30,30,99.9994667,5,5,100.0048,18751,3125,0,0,0,1875090,312515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,4.03103180486951e-07,2.23812092561796e-06,NA,1,1,99.7844422250136,99.8704062205014,1,80.0027033859661,99.5745871495801,99.7841038577468,99.7844422250136,40.9638106350624,0.353454655543898,0.00038240505106672,4.03103180486951e-07
12222,275,275,81,81,"eight",62503,"large",NA,1,120,4,6,1.5,4,30,30,99.9994667,5,5,100.0048,18751,3125,0,0,0,1875090,312515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,6.15185499793265e-07,3.41565047987997e-06,NA,1,1,99.7844419524768,99.8704062205014,1,81.3205378141897,99.4982648094955,99.7839507744941,99.7844419524768,42.0902156126395,0.505623776248568,0.000583580431313575,6.15185499793265e-07
12223,275,275,81,81,"eight",62503,"large",NA,1,120,4,6,1.5,4,30,30,99.9994667,5,5,100.0048,18751,3125,0,0,0,1875090,312515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,5.53557437861623e-07,3.07347732756903e-06,NA,1,1,99.7844420136037,99.8704062205014,1,76.6390823796704,99.4671237008497,99.7839763744944,99.7844420136037,47.3722102179608,0.480616759846613,0.000525133583048244,5.53557437861623e-07
12224,275,275,81,81,"eight",62503,"large",NA,1,120,4,6,1.5,4,30,30,99.9994667,5,5,100.0048,18751,3125,0,0,0,1875090,312515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,4.96538097157847e-07,2.75689323231211e-06,NA,1,1,99.7844421073601,99.8704062205014,1,83.643564459595,99.5611516671024,99.7840404130036,99.7844421073601,38.4851948000885,0.405437300405824,0.000471022704961237,4.96538097157847e-07
12225,115,115,40,40,"eight",10025,"med1",NA,1,120,4,6,1.5,4,30,30,99.98337766,5,5,100.0499002,3008,501,0,0,0,300750,50125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,4.51271028939855e-06,2.50554954373371e-05,NA,1,1,99.5152607886831,99.6009975062344,1,75.8082895891348,98.0362129887059,99.5125655456832,99.5152607886831,42.8616191420691,2.94971212278646,0.00428071238087998,4.51271028939855e-06
12226,115,115,40,40,"eight",10025,"med1",NA,1,120,4,6,1.5,4,30,30,99.98337766,5,5,100.0499002,3008,501,0,0,0,300750,50125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,1,99.0326606842796,99.6009975062344,1,0,0,3.09463699198114,5.3128447234998,NA,66.4684004971997,46.0921874826737,14.2669601838427,3.09463699198114,64.1567451048717,82.8639825443575,91.2343464347971,99.0326606842796
12227,115,115,40,40,"eight",10025,"med1",NA,1,120,4,6,1.5,4,30,30,99.98337766,5,5,100.0499002,3008,501,0,0,0,300750,50125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0.25,8.49856990640565e-05,0.000471858331751736,NA,0.75,1,99.5151748853009,99.6009975062344,1,69.3796150270594,89.2589174231606,99.4544648416139,99.5151748853009,62.3787055994682,21.9889812096037,0.0798152031506785,8.49856990640565e-05
12228,115,115,40,40,"eight",10025,"med1",NA,1,120,4,6,1.5,4,30,30,99.98337766,5,5,100.0499002,3008,501,0,0,0,300750,50125,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,4.90196091953117e-06,2.72166984989747e-05,NA,1,1,99.515260420558,99.6009975062344,1,78.0212265295118,98.0817258787125,99.5123985161646,99.515260420558,50.7926790323805,3.11737588986328,0.00464893760354632,4.90196091953117e-06
12229,166,165,50,49,"eight",22490,"med2",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.95555556,6747,1125,0,0,0,674700,112450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,5.40312315454693e-07,2.99993658266093e-06,NA,1,1,99.6962372033915,99.7821253890618,1,80.1499734961726,99.3937436395921,99.6957970793541,99.6962372033915,36.8467763836887,0.464541304240116,0.000512566775939028,5.40312315454693e-07
12230,166,165,50,49,"eight",22490,"med2",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.95555556,6747,1125,0,0,0,674700,112450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0,0,1.51542993612151e-06,8.41401128747753e-06,NA,1,1,99.6962360120127,99.7821253890618,1,72.9020152175642,98.9711885413558,99.6951433475201,99.6962360120127,50.6328913834849,1.19124365390338,0.0014376025700518,1.51542993612151e-06
12231,166,165,50,49,"eight",22490,"med2",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.95555556,6747,1125,0,0,0,674700,112450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0,1.00419763996597e-06,5.57553318663076e-06,NA,1,1,99.6962366090533,99.7821253890618,1,74.813443540128,99.1598857851957,99.6954592055861,99.6962366090533,50.1951186644398,0.843985450611215,0.000952629747473221,1.00419763996597e-06
12232,166,165,50,49,"eight",22490,"med2",NA,1,120,4,6,1.5,4,30,30,100,5,5,99.95555556,6747,1125,0,0,0,674700,112450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,1.03103997166314e-06,5.72456914886936e-06,NA,1,1,99.6962364722597,99.7821253890618,1,79.2266168035983,99.1534645516458,99.695297752678,99.6962364722597,44.749292637801,0.793019449344968,0.00097721714069474,1.03103997166314e-06
