"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
3536,25,25,11,10,"eight",405,"small",NA,1,120,4,9,2.25,4,1,1,101.25,30,30,99.59016393,4,122,0,0,0,405,12150,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,97.2842621239387,97.5308641975309,1,0,0,6.1369911909192e-08,1.19075024321234e-07,NA,1.05313354054066,0.00505197358224423,1.45748955068167e-05,6.1369911909192e-08,90.081580332169,97.4340135682609,97.4390987321618,97.2842621239387
3537,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,1,1,99.97336293,30,30,99.99925989,901,27023,0,0,0,90076,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.8568664878684,99.900084373196,1,0,0,0.0118865088756813,0.0307993481621721,NA,0.770879026525618,0.0901109412299881,0.0236618222404247,0.0118865088756813,93.7610648455241,98.0913983579722,99.1784488993075,97.8568664878684
3538,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,1,1,99.97336293,30,30,99.99925989,901,27023,0,0,0,90076,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,89.3154949238709,92.3086228594724,1,0,0,8.30287512501338,9.94696882973433,NA,0.938755654144346,1.99840695229896,5.09670040540596,8.30287512501338,93.6288381445293,93.7563118992849,92.3213994650259,89.3154949238709
3539,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,1,1,99.97336293,30,30,99.99925989,901,27023,0,0,0,90076,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.7502002157027,99.900084373196,1,0,0,0.164793437404535,0.220139764013538,NA,0.816073159604593,0.308718059808478,0.103921066703772,0.164793437404535,94.1379604952935,96.295149458698,98.4668383195324,98.7502002157027
3540,326,326,90,90,"eight",90076,"XL",NA,1,120,4,9,2.25,4,1,1,99.97336293,30,30,99.99925989,901,27023,0,0,0,90076,2702280,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,78.4320800069882,82.9673163523038,3,0,0,16.3963552833008,19.3211251556634,NA,2.50423263686747,6.92356657111796,11.7648947366887,16.3963552833008,90.5568429815976,88.2848131792771,84.5597516054332,78.4320800069882
3541,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,1,1,100.024,30,30,99.99733404,625,18755,0,0,0,62515,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.3796080000029,100,1,0,0,0.0561062188196554,0.102420080556745,NA,0.746649097892016,0.253477007821268,0.121825154309193,0.0561062188196554,94.886024427267,97.1014929630219,99.0448002755706,99.3796080000029
3542,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,1,1,100.024,30,30,99.99733404,625,18755,0,0,0,62515,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,96.5531692588191,99.4937369892151,1,0,0,3.87156565283752,4.12806881291979,NA,1.50674085416408,2.88829402132736,3.44194180415576,3.87156565283752,93.3773594104935,96.0468108060607,96.2091302494283,96.5531692588191
3543,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,1,1,100.024,30,30,99.99733404,625,18755,0,0,0,62515,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.425203905757,100,1,0,0,0.0942311088816165,0.123290790716899,NA,0.820058760278119,0.0823274120417503,0.0986127621407706,0.0942311088816165,94.7971474112749,98.1879316615684,97.8438613618394,97.425203905757
3544,275,275,114,115,"hook",62515,"large",NA,1,120,4,9,2.25,4,1,1,100.024,30,30,99.99733404,625,18755,0,0,0,62515,1875450,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,80.6441058985452,85.8867827494709,3,0,0,14.8863140479214,17.7081027784455,NA,1.82204248272968,4.87781975345524,10.0272701954452,14.8863140479214,92.1601291227859,92.2256511473905,86.8456412669402,80.6441058985452
3545,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,1,1,100.33,30,30,99.99667774,100,3010,0,0,0,10033,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.6896051153377,100,1,0,0,3.38787865088336e-07,7.0552310104149e-07,NA,1.30880627697746,0.0111395032050297,5.59634657857145e-05,3.38787865088336e-07,92.6215582800761,99.660244583847,99.6856345843405,99.6896051153377
3546,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,1,1,100.33,30,30,99.99667774,100,3010,0,0,0,10033,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.3064537089952,100,1,0,0,0.0853629153953354,0.101638049163453,NA,1.15206109600123,0.0227046738674639,0.0336265049417258,0.0853629153953354,93.9367134272822,99.2185076234955,99.3695710570219,99.3064537089952
3547,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,1,1,100.33,30,30,99.99667774,100,3010,0,0,0,10033,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.5435474463213,100,1,0,0,4.19938522476715e-05,0.000119687659323656,NA,1.1598232507053,0.0318669455073897,0.000361483329050442,4.19938522476715e-05,91.9270377176872,98.780446438524,99.1118506786352,99.5435474463213
3548,115,115,57,56,"hook",10033,"med1",NA,1,120,4,9,2.25,4,1,1,100.33,30,30,99.99667774,100,3010,0,0,0,10033,300990,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,98.2687470207619,100,1,0,0,1.51549171797989,1.95085297208329,NA,1.30643382673547,0.584155890815457,1.3455486330802,1.51549171797989,93.6123974683602,98.3020532715977,98.727470451791,98.2687470207619
3549,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,1,1,100.1111111,30,30,99.99260136,225,6758,0,0,0,22525,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.4635994445542,100,1,0,0,0.0104985644126387,0.0267816739628729,NA,0.856146280116654,0.0250709825035566,0.000445678243531589,0.0104985644126387,94.8760470690282,98.9750708509161,99.2109399653822,99.4635994445542
3550,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,1,1,100.1111111,30,30,99.99260136,225,6758,0,0,0,22525,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.3462949103838,100,1,0,0,0.610386067245234,0.681480509717028,NA,1.08757475643195,0.657661312474608,0.582545870037552,0.610386067245234,94.0159726795692,98.2860285351,99.1978880955407,99.3462949103838
3551,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,1,1,100.1111111,30,30,99.99260136,225,6758,0,0,0,22525,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.0160061677525,100,1,0,0,0.0350452456803461,0.0410619048371019,NA,0.834643302120408,0.0205046548084568,0.0189871977773256,0.0350452456803461,94.4073287099124,98.3927331425139,98.8194060487685,99.0160061677525
3552,175,175,90,90,"hook",22525,"med2",NA,1,120,4,9,2.25,4,1,1,100.1111111,30,30,99.99260136,225,6758,0,0,0,22525,675750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,98.0838401230552,99.530609416375,1,0,0,2.05656346619715,2.52076658364355,NA,1.95598765992569,2.64902852358908,2.40120600926832,2.05656346619715,92.8987229407609,96.9700302086499,97.7243257672774,98.0838401230552
3553,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,1,1,100,30,30,100,4,120,0,0,0,400,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.0274060195577,100,1,0,0,1.46502019721957e-07,3.44726098465682e-07,NA,1.439614681472,0.0149674404676272,4.23574248393873e-05,1.46502019721957e-07,92.4329325015284,99.9099933302225,99.9134737453078,99.0274060195577
3554,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,1,1,100,30,30,100,4,120,0,0,0,400,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.9134540159558,100,1,0,0,7.98028055746385e-08,2.2626026463144e-07,NA,1.29513800170802,0.00982209234698697,2.81749156989993e-05,7.98028055746385e-08,91.0812313775878,99.0788995859448,99.9120463472522,99.9134540159558
3555,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,1,1,100,30,30,100,4,120,0,0,0,400,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.9136124067768,100,1,0,0,2.24573730882637e-05,6.40604975035814e-05,NA,4.33356290677987,1.21355630859286,0.00801993691942799,2.24573730882637e-05,88.2103928595874,99.7760133201699,99.9135246624317,99.9136124067768
3556,30,30,25,20,"hook",400,"small",NA,1,120,4,9,2.25,4,1,1,100,30,30,100,4,120,0,0,0,400,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,99.9136122238011,100,1,0,0,6.32501374651718e-07,1.74861003321212e-06,NA,2.67527217927539,0.0600584942599017,0.000213455853355696,6.32501374651718e-07,91.0481667281202,99.80903278576,99.9134433663067,99.9136122238011
3557,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,1,1,99.97219132,30,30,99.99814561,899,26963,0,0,0,89875,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.8412034671593,100,1,0,0,0.00330275429935251,0.00796467895163422,NA,0.800933851097571,0.0337936502050463,0.0239094595333199,0.00330275429935251,93.6160149320016,98.5153175400321,98.2407724144,97.8412034671593
3558,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,1,1,99.97219132,30,30,99.99814561,899,26963,0,0,0,89875,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,82.7164437862853,88.2319928447376,2,0,0,12.1246985968761,15.4973606833488,NA,1.22434019430454,2.39003638374303,7.07955191292882,12.1246985968761,93.3842529147146,93.9670279802758,89.5172404720663,82.7164437862853
3559,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,1,1,99.97219132,30,30,99.99814561,899,26963,0,0,0,89875,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.663293257866,100,2,0,0,0.0724828217617526,0.104359030337865,NA,0.879241392820213,0.114234615574506,0.169806238009007,0.0724828217617526,93.6562317042228,95.6104718930016,94.8736427181071,97.663293257866
3560,400,400,275,255,"hook",89875,"XL",NA,1,120,4,9,2.25,4,1,1,99.97219132,30,30,99.99814561,899,26963,0,0,0,89875,2696250,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,74.0352322447449,79.1998867400003,2,0,0,20.3135126800473,23.7838762682326,NA,1.93396663976414,7.03915891270733,13.4329224303374,20.3135126800473,91.367379033974,88.7034395056838,81.2484488792949,74.0352322447449
3561,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,1,1,100,30,30,100,625,18750,0,0,0,62500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.6711380765227,99.9986080370058,4,0,0,0.220626920364087,0.346566320584522,NA,0.778379309115609,0.19285962393546,0.135032551895803,0.220626920364087,95.4203176166725,95.1088187295275,98.4516288193867,97.6711380765227
3562,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,1,1,100,30,30,100,625,18750,0,0,0,62500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,86.4703266240689,90.8673066563791,5,0,0,10.3790788312347,12.3127482069026,NA,1.05655433078349,4.13835706397513,7.93266901099084,10.3790788312347,94.0107659766365,91.3948685505425,90.8959321903573,86.4703266240689
3563,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,1,1,100,30,30,100,625,18750,0,0,0,62500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.6873078030519,100,2,0,0,0.520446350517576,0.569607948207675,NA,0.841199682294346,0.527205580948896,0.389488437916532,0.520446350517576,94.8378722364841,94.6032887781653,98.6782895587564,98.6873078030519
3564,250,250,5,5,"rectangle",62500,"large",1,1,120,4,9,2.25,4,1,1,100,30,30,100,625,18750,0,0,0,62500,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,76.4157752613111,78.7411096919114,5,0,0,20.2511993918798,22.8256825040051,NA,2.25300011946164,7.73564898985039,14.1897073582124,20.2511993918798,92.0645705739454,85.6928614981755,80.0364663100125,76.4157752613111
3565,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.5093600666435,100,1,0,0,4.01204844502213e-07,1.29279063737764e-06,NA,0.843180657514723,0.00457962071243697,1.91507283117933e-05,4.01204844502213e-07,95.2124298730378,99.7996395561565,99.7758467876595,99.5093600666435
3566,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,99.4944185679695,100,1,0,0,0.117144357084563,0.210289753653245,NA,1.02403672561059,0.0260539072354035,0.0473616206528069,0.117144357084563,94.7106343735995,99.4058944390291,99.6741266865098,99.4944185679695
3567,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,99.2490408185973,100,1,0,0,0.000390219852103332,0.0013988911715257,NA,0.774859617697106,0.0197513554450036,0.000657232420342706,0.000390219852103332,95.7063578014836,98.68644783668,99.5367660369103,99.2490408185973
3568,100,100,5,5,"rectangle",10000,"med1",1,1,120,4,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,98.5588001943066,100,1,0,0,0.847130977557064,1.17644533793138,NA,1.35581124089941,1.28335494189002,0.859737693993951,0.847130977557064,92.8438130279114,97.5676385772805,99.2326893929446,98.5588001943066
3569,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,1,1,100,30,30,100,225,6750,0,0,0,22500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.6381142782862,100,1,0,0,0.00195354082392279,0.00336226364521328,NA,0.997640563023429,0.0705483938146858,0.0181503935990662,0.00195354082392279,93.5417502041565,98.122128578145,99.6117585217989,99.6381142782862
3570,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,1,1,100,30,30,100,225,6750,0,0,0,22500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,97.1826836764398,99.9519882769076,1,0,0,1.90070164770902,2.0710277823518,NA,1.40861404400879,2.42540937565715,2.79397101485637,1.90070164770902,92.5268990640121,96.0877766330576,98.1467071600641,97.1826836764398
3571,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,1,1,100,30,30,100,225,6750,0,0,0,22500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.2037757427143,100,4,0,0,0.0695739089281904,0.0989949466902505,NA,0.757673896328749,0.315623343192219,0.150351478778533,0.0695739089281904,95.5066465157009,96.0507715817341,98.4831336969052,97.2037757427143
3572,150,150,5,5,"rectangle",22500,"med2",1,1,120,4,9,2.25,4,1,1,100,30,30,100,225,6750,0,0,0,22500,675000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,95.8737414826587,98.6590038367014,2,0,0,4.13718719434344,4.5393111204882,NA,1.22206723940024,2.44104223983874,3.73762586327751,4.13718719434344,93.5661260100291,95.2362481355337,96.0537620485713,95.8737414826587
3573,20,20,5,5,"rectangle",400,"small",1,1,120,4,9,2.25,4,1,1,100,30,30,100,4,120,0,0,0,400,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,99.8070104232089,100,1,0,0,4.4214373631306e-08,1.21155447398161e-07,NA,0.891538959132662,0.0047441277125573,1.42983301320753e-05,4.4214373631306e-08,92.6521714277452,99.6518273337199,99.8685907489705,99.8070104232089
