"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
308,121,120,34,33,"cross",10032,"med1",NA,1,120,4,4,1,4,1,1,100.32,1,1,100.32,100,100,0,0,0,10032,10032,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,96.2319529276364,99.6635832299665,1,0,0,3.81354946858016,4.80935205151302,NA,21.1679314429092,6.4273796418819,4.25195575280083,3.81354946858016,65.7146495575323,94.6779733350983,97.465463780905,96.2319529276364
309,175,175,45,45,"cross",22525,"med2",NA,1,120,4,4,1,4,1,1,100.1111111,1,1,100.1111111,225,225,0,0,0,22525,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.75,1,99.5013677533609,99.8002219755827,1,0,0,0.00224422673176399,0.00553784670671466,NA,23.9796847695938,3.35862531269258,0.132132210142308,0.00224422673176399,64.3362297673194,98.7595975525565,99.4584840313956,99.5013677533609
310,175,175,45,45,"cross",22525,"med2",NA,1,120,4,4,1,4,1,1,100.1111111,1,1,100.1111111,225,225,0,0,0,22525,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,1,98.3196728077845,99.8002219755827,1,0,0,2.23971570034133,2.57292795179099,NA,24.1422881005208,5.60293346917191,2.94787902876038,2.23971570034133,62.4201296621194,97.2994082379203,97.639883915988,98.3196728077845
311,175,175,45,45,"cross",22525,"med2",NA,1,120,4,4,1,4,1,1,100.1111111,1,1,100.1111111,225,225,0,0,0,22525,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.75,1,97.6031075831105,99.8002219755827,1,0,0,0.129155734357005,0.297790539708057,NA,22.643669283424,2.15203891338787,0.310943348172175,0.129155734357005,66.0152636215162,98.6267769502976,98.2744617541866,97.6031075831105
312,175,175,45,45,"cross",22525,"med2",NA,1,120,4,4,1,4,1,1,100.1111111,1,1,100.1111111,225,225,0,0,0,22525,22525,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,90.7585385574265,95.0518880878257,1,0,0,11.3944638110497,11.5621627088455,NA,18.7346260362463,8.89782674681518,10.3460428363774,11.3944638110497,67.4927080475252,91.5070929587112,89.0641353201428,90.7585385574265
313,30,30,11,11,"cross",416,"small",NA,1,120,4,4,1,4,1,1,104,1,1,104,4,4,0,0,0,416,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.5,0.5,88.5171988076763,94.0827951521767,1,0,0,16.6049162767699,20.2206366957635,NA,38.978542449845,50.7834035221948,33.2982415524692,16.6049162767699,24.3227377120171,56.2382693495618,74.0182973077722,88.5171988076763
314,30,30,11,11,"cross",416,"small",NA,1,120,4,4,1,4,1,1,104,1,1,104,4,4,0,0,0,416,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.5,0.5,95.8754676333139,97.3557692307692,1,0,0,4.63637443299898,6.52857213468431,NA,28.4773229800767,41.9088515173124,21.4288066980075,4.63637443299898,28.6302055015159,65.0009023748011,87.3659160656781,95.8754676333139
315,30,30,11,11,"cross",416,"small",NA,1,120,4,4,1,4,1,1,104,1,1,104,4,4,0,0,0,416,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.5,0.5,92.8476814280376,97.3557692307692,1,0,0,8.80337154795468,10.452337315427,NA,41.1373326579117,56.5025013970791,23.3747565744035,8.80337154795468,18.995012460629,58.1695558124085,84.247601525301,92.8476814280376
316,30,30,11,11,"cross",416,"small",NA,1,120,4,4,1,4,1,1,104,1,1,104,4,4,0,0,0,416,416,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,0.75,97.264454962174,97.3557692307692,1,0,0,0.349412596921061,0.971931421857978,NA,35.2889317722927,38.4277007620708,10.302018484811,0.349412596921061,30.2341570404202,74.337066078101,94.5949383175731,97.264454962174
317,351,350,91,90,"cross",90090,"XL",NA,1,120,4,4,1,4,1,1,99.98890122,1,1,99.98890122,901,901,0,0,0,90090,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.91539555509,99.9000999000999,1,0,0,0.219355418471604,0.25636212677636,NA,14.7365918957659,1.07576969941406,0.225182713758036,0.219355418471604,74.0961805721627,98.5605623280135,97.933371181309,98.91539555509
318,351,350,91,90,"cross",90090,"XL",NA,1,120,4,4,1,4,1,1,99.98890122,1,1,99.98890122,901,901,0,0,0,90090,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,84.7789033717816,87.4943905497028,2,0,0,13.0480672904456,14.9470049405268,NA,15.4899174393958,6.80145239515785,9.47702544975611,13.0480672904456,71.4822302515622,91.5879493512194,88.620475387455,84.7789033717816
319,351,350,91,90,"cross",90090,"XL",NA,1,120,4,4,1,4,1,1,99.98890122,1,1,99.98890122,901,901,0,0,0,90090,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,96.5148213674344,99.9000999000999,3,0,0,0.704593234262926,0.813904713241572,NA,15.8744249459905,2.07977798213344,0.510266855231658,0.704593234262926,72.0559255026477,97.2040939203004,97.4653424888353,96.5148213674344
320,351,350,91,90,"cross",90090,"XL",NA,1,120,4,4,1,4,1,1,99.98890122,1,1,99.98890122,901,901,0,0,0,90090,90090,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,73.9595335552007,77.2472666211615,5,0,0,22.3815540345409,25.88249158887,NA,17.1620987381401,12.3909456281271,16.6733173420384,22.3815540345409,66.7044921866155,84.7811985450413,80.6257337063552,73.9595335552007
321,275,275,81,81,"eight",62503,"large",NA,1,120,4,4,1,4,1,1,100.0048,1,1,100.0048,625,625,0,0,0,62503,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.3289383964476,99.8704062205014,2,0,0,0.804205603405977,0.893750045558175,NA,15.9672362865946,2.41684185163269,0.663944297785819,0.804205603405977,73.0614570094779,98.1914968031229,98.4241492659534,98.3289383964476
322,275,275,81,81,"eight",62503,"large",NA,1,120,4,4,1,4,1,1,100.0048,1,1,100.0048,625,625,0,0,0,62503,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,1,87.3792113901937,88.6722951343562,2,0,0,11.3325223558811,12.8993839029929,NA,20.0628708806715,9.47524834700161,8.82759149742683,11.3325223558811,66.2787063119403,91.729579867238,90.6285602742581,87.3792113901937
323,275,275,81,81,"eight",62503,"large",NA,1,120,4,4,1,4,1,1,100.0048,1,1,100.0048,625,625,0,0,0,62503,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.16020725326,99.8682653997381,4,0,0,1.08163942881337,1.30792843311779,NA,18.457411380702,3.98012958243213,1.1393859458284,1.08163942881337,71.6923874626609,97.7069439108862,97.2835179583282,97.16020725326
324,275,275,81,81,"eight",62503,"large",NA,1,120,4,4,1,4,1,1,100.0048,1,1,100.0048,625,625,0,0,0,62503,62503,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.5,1,69.7481063758469,73.7481674965649,4,0,0,26.3505115846955,30.0337073697696,NA,20.0015680450089,14.1796222181702,20.0661978491061,26.3505115846955,65.4090789432416,84.3029895909257,77.5978810653594,69.7481063758469
325,115,115,40,40,"eight",10025,"med1",NA,1,120,4,4,1,4,1,1,100.25,1,1,100.25,100,100,0,0,0,10025,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.75,0.75,99.4303799461104,99.6009975062344,1,0,0,0.00424423015680385,0.0109281232774798,NA,30.344253755263,12.8231694467356,0.652376465779795,0.00424423015680385,53.2517925344386,96.0495523460334,99.1940572948387,99.4303799461104
326,115,115,40,40,"eight",10025,"med1",NA,1,120,4,4,1,4,1,1,100.25,1,1,100.25,100,100,0,0,0,10025,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,0.75,99.2487349196198,99.6009975062344,1,0,0,0.940106493871494,1.2290364389303,NA,28.6580533151804,10.8126943735148,3.17528308001194,0.940106493871494,54.7179702547894,94.0161153543486,98.3032777452161,99.2487349196198
327,115,115,40,40,"eight",10025,"med1",NA,1,120,4,4,1,4,1,1,100.25,1,1,100.25,100,100,0,0,0,10025,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.75,1,98.555349472407,99.6009975062344,1,0,0,0.170660987880877,0.335836914496614,NA,23.2484102107508,2.4968874806289,0.124661679733336,0.170660987880877,64.2308407071035,98.8625682006405,98.6157511883431,98.555349472407
328,115,115,40,40,"eight",10025,"med1",NA,1,120,4,4,1,4,1,1,100.25,1,1,100.25,100,100,0,0,0,10025,10025,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,97.1132971558922,99.4588029873581,1,0,0,3.77672019352033,4.14813080748835,NA,24.0784563475438,7.56111484990105,5.51926305877655,3.77672019352033,63.5572205047094,93.565522420657,96.8887531943058,97.1132971558922
329,166,165,50,49,"eight",22490,"med2",NA,1,120,4,4,1,4,1,1,99.95555556,1,1,99.95555556,225,225,0,0,0,22490,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.75,1,99.0766271138906,99.7821253890618,1,0,0,0.182652461555784,0.371217495393395,NA,23.7276763166872,6.11101455927664,0.403698667115871,0.182652461555784,64.1271741334358,97.9332706691138,99.3173004764629,99.0766271138906
330,166,165,50,49,"eight",22490,"med2",NA,1,120,4,4,1,4,1,1,99.95555556,1,1,99.95555556,225,225,0,0,0,22490,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,0.75,94.6131734407113,96.1039179930135,1,0,0,5.73354417538031,6.09639735454951,NA,27.7839966966189,15.2785202808955,6.16056947903722,5.73354417538031,57.2519647323728,92.1310166849934,94.5976754613071,94.6131734407113
331,166,165,50,49,"eight",22490,"med2",NA,1,120,4,4,1,4,1,1,99.95555556,1,1,99.95555556,225,225,0,0,0,22490,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.75,1,98.3077888166709,99.7821253890618,1,0,0,0.514574856327261,0.69947314216629,NA,20.186152632924,4.46974213778271,0.803094850823787,0.514574856327261,68.0771128789123,97.3847544209471,98.4132638884143,98.3077888166709
332,166,165,50,49,"eight",22490,"med2",NA,1,120,4,4,1,4,1,1,99.95555556,1,1,99.95555556,225,225,0,0,0,22490,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,79.2918257620238,81.2063251995616,3,0,0,18.2005255600494,20.9688065521049,NA,20.2207549807205,10.7763450793513,13.2717634548809,18.2005255600494,66.7643816078138,88.405774088753,85.6360745684785,79.2918257620238
333,25,25,11,10,"eight",405,"small",NA,1,120,4,4,1,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0,58.6200197461969,81.7251492136792,102,0,0,51.3226946345169,55.779152701025,NA,44.9362527663924,69.1454139227924,61.6931830973975,51.3226946345169,16.6030123277716,37.6174597848655,43.7500713719195,58.6200197461969
334,25,25,11,10,"eight",405,"small",NA,1,120,4,4,1,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.25,0.25,78.264631051927,87.160603009091,2,0,0,25.8420985172623,28.0729749665614,NA,31.1884561965987,47.1918845133521,34.3540937317218,25.8420985172623,22.0510162047782,54.1255813666893,68.5258242052447,78.264631051927
335,25,25,11,10,"eight",405,"small",NA,1,120,4,4,1,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.25,0.25,85.2589282381262,96.1708913363022,4,0,0,30.6923643842803,41.1396644576972,NA,44.9703437737351,60.7926096378934,53.5748453657365,30.6923643842803,21.0281703845326,45.3799309123544,58.6229840910488,85.2589282381262
336,25,25,11,10,"eight",405,"small",NA,1,120,4,4,1,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0,69.6885904114058,96.9728115584897,85,0,0,48.5492095574036,52.8192889230905,NA,39.3429372492693,58.066420884995,55.0081695526842,48.5492095574036,22.8538667802132,45.4587618653531,50.9197548554389,69.6885904114058
337,326,326,90,90,"eight",90076,"XL",NA,1,120,4,4,1,4,1,1,99.97336293,1,1,99.97336293,901,901,0,0,0,90076,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.5747256671626,99.8994230150123,2,0,0,0.621154669719014,0.688184422583514,NA,14.6053526253858,2.16427748737752,0.914739135347299,0.621154669719014,75.2916997124825,97.9061329020842,98.2309359342531,98.5747256671626
338,326,326,90,90,"eight",90076,"XL",NA,1,120,4,4,1,4,1,1,99.97336293,1,1,99.97336293,901,901,0,0,0,90076,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,1,85.9513720361098,88.4324995821995,2,0,0,12.5732446930648,14.3682681240647,NA,19.9147892519719,7.52994994722106,9.14375874060814,12.5732446930648,67.6989339825521,92.9051606298436,89.6824481604664,85.9513720361098
339,326,326,90,90,"eight",90076,"XL",NA,1,120,4,4,1,4,1,1,99.97336293,1,1,99.97336293,901,901,0,0,0,90076,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.0642568930231,99.8827203456451,2,0,0,1.3469341529537,1.66280844871753,NA,16.094682665919,3.6750736393203,1.30582591535318,1.3469341529537,73.2978831244932,97.7054810881376,98.1084937168146,98.0642568930231
340,326,326,90,90,"eight",90076,"XL",NA,1,120,4,4,1,4,1,1,99.97336293,1,1,99.97336293,901,901,0,0,0,90076,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,70.7583495175872,75.6091509297899,6,0,0,25.0305800148962,28.3598393685991,NA,17.7920843270918,10.8338616224799,18.1525736853343,25.0305800148962,69.4880099181279,86.5167173648196,77.8319304260959,70.7583495175872
341,275,275,114,115,"hook",62515,"large",NA,1,120,4,4,1,4,1,1,100.024,1,1,100.024,625,625,0,0,0,62515,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,98.8635825049822,100,2,0,0,0.426289469170566,0.498637076085428,NA,17.4227384811442,2.33470167857676,0.859869089199734,0.426289469170566,72.2246318828401,97.9802673246285,98.3769791492873,98.8635825049822
342,275,275,114,115,"hook",62515,"large",NA,1,120,4,4,1,4,1,1,100.024,1,1,100.024,625,625,0,0,0,62515,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,1,81.6333511018697,84.7823001228394,2,0,0,17.15310817117,18.9881281993908,NA,20.5838043536341,11.3224342551126,14.5732703754213,17.15310817117,64.8026127712333,88.3863108619748,84.1651356987776,81.6333511018697
343,275,275,114,115,"hook",62515,"large",NA,1,120,4,4,1,4,1,1,100.024,1,1,100.024,625,625,0,0,0,62515,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,98.0382168229366,100,2,0,0,0.976252271052296,1.16953032770153,NA,16.5217016625916,3.59923925806804,1.18951090780474,0.976252271052296,73.5621799030032,97.8691225169558,98.0277457902926,98.0382168229366
344,275,275,114,115,"hook",62515,"large",NA,1,120,4,4,1,4,1,1,100.024,1,1,100.024,625,625,0,0,0,62515,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,1,73.6304633189123,77.1769967959505,3,0,0,23.27342567396,26.3202535336212,NA,17.3853744874228,12.4456398313052,17.9521118806306,23.27342567396,68.4842360611517,85.8370768097443,79.9228213389435,73.6304633189123
345,115,115,57,56,"hook",10033,"med1",NA,1,120,4,4,1,4,1,1,100.33,1,1,100.33,100,100,0,0,0,10033,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.75,0.75,99.8448139697262,100,1,0,0,0.00318890668975705,0.00580304720271284,NA,26.7708715821446,8.7778329192446,0.236740574343095,0.00318890668975705,57.9475191526622,98.2588596239025,99.7358197648748,99.8448139697262
346,115,115,57,56,"hook",10033,"med1",NA,1,120,4,4,1,4,1,1,100.33,1,1,100.33,100,100,0,0,0,10033,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.75,0.75,98.811329649782,99.9299511477489,1,0,0,2.86118822581939,3.24771037680745,NA,29.4255912125514,16.5825192744677,5.36956225375701,2.86118822581939,53.1555321399583,91.8315129128859,96.7163501900324,98.811329649782
