"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
5511,175,175,45,45,"cross",22525,"med2",NA,1,120,4,2,0.5,4,5,5,100.0222025,15,15,99.99260136,1126,3379,0,0,0,112625,337875,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.8970946401631,99.1487973350242,2,0,0,3.22163115386327,3.64511048555252,NA,10.8475648975774,4.49171512891312,4.48390430468859,3.22163115386327,90.0161567967113,96.3475233964242,96.8551395121864,97.8970946401631
5512,175,175,45,45,"cross",22525,"med2",NA,1,120,4,2,0.5,4,5,5,100.0222025,15,15,99.99260136,1126,3379,0,0,0,112625,337875,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,0.75,65.5523168862688,69.2133129043192,NA,0,0,32.1193975082956,35.2956260959349,NA,13.9146906833957,15.4667528499089,23.7617721382648,32.1193975082956,85.1941965248471,82.2093992579075,73.1068676803292,65.5523168862688
5513,30,30,11,11,"cross",416,"small",NA,1,120,4,2,0.5,4,5,5,99.04761905,15,15,100.6451613,21,62,0,0,0,2080,6240,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,96.5866904171192,97.3557692307692,1,0,0,0.000660565744327104,0.00179580371545888,NA,18.2761908612511,1.50048107100534,0.0350348406577182,0.000660565744327104,81.3776029532922,96.7085475148368,96.9637501637526,96.5866904171192
5514,30,30,11,11,"cross",416,"small",NA,1,120,4,2,0.5,4,5,5,99.04761905,15,15,100.6451613,21,62,0,0,0,2080,6240,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,97.268200294475,97.3557692307692,1,0,0,0.00815639312296269,0.0186644846701022,NA,16.5056594087638,2.05147288551487,0.258042774866064,0.00815639312296269,82.7939048495846,96.3344551655256,96.6467332613537,97.268200294475
5515,30,30,11,11,"cross",416,"small",NA,1,120,4,2,0.5,4,5,5,99.04761905,15,15,100.6451613,21,62,0,0,0,2080,6240,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.2685499234603,97.3557692307692,1,0,0,2.59029323544833e-05,6.75928523970791e-05,NA,18.1259424640962,1.26316192563797,0.0077198530424696,2.59029323544833e-05,81.1825422059536,97.0545851444888,97.2671075689679,97.2685499234603
5516,30,30,11,11,"cross",416,"small",NA,1,120,4,2,0.5,4,5,5,99.04761905,15,15,100.6451613,21,62,0,0,0,2080,6240,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,96.960563430979,97.3557692307692,1,0,0,0.202717439523109,0.380657078793896,NA,14.4560051565119,3.03926987294216,0.743651227666068,0.202717439523109,82.2479877236061,95.6246501418471,96.7080608991559,96.960563430979
5517,351,350,91,90,"cross",90090,"XL",NA,1,120,4,2,0.5,4,5,5,99.98890122,15,15,99.99630013,4505,13514,0,0,0,450450,1351350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.25,0.25,1.00033163774537e-05,5.69246255698485e-05,NA,0.75,0.75,99.8140440363458,99.9000999000999,1,18.5251232440411,79.6864441447591,99.7352973532539,99.8140440363458,77.107384023769,17.5553900102416,0.0227883187453748,1.00033163774537e-05
5518,351,350,91,90,"cross",90090,"XL",NA,1,120,4,2,0.5,4,5,5,99.98890122,15,15,99.99630013,4505,13514,0,0,0,450450,1351350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,80.7723033787369,84.9738164603633,3,0,0,16.3721344374395,19.1508217665841,NA,8.15032616601197,7.80482125238548,12.068523854934,16.3721344374395,90.6913711978208,90.5684066752113,86.2568266288723,80.7723033787369
5519,351,350,91,90,"cross",90090,"XL",NA,1,120,4,2,0.5,4,5,5,99.98890122,15,15,99.99630013,4505,13514,0,0,0,450450,1351350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.2212262392557,98.9570359429333,2,0,0,3.97476434990887,4.50811362260358,NA,7.39119333248037,3.52508620320509,3.47788498408727,3.97476434990887,92.1997925605988,97.0750093067619,97.5638978355021,97.2212262392557
5520,351,350,91,90,"cross",90090,"XL",NA,1,120,4,2,0.5,4,5,5,99.98890122,15,15,99.99630013,4505,13514,0,0,0,450450,1351350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,1,0.5,0.667,0.298,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.75,0.75,59.9492173303763,64.2872674335303,NA,0,0,35.4801836807648,39.9707949878639,NA,11.6726988661209,16.6177841458013,25.3941787674805,35.4801836807648,85.4250417199651,81.1732864906656,70.5831914099822,59.9492173303763
5521,275,275,81,81,"eight",62503,"large",NA,1,120,4,2,0.5,4,5,5,100.0048,15,15,100.0048,3125,9375,0,0,0,312515,937545,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",0,0.25,1.180660112249e-06,6.71867005711618e-06,NA,0.75,0.75,99.7844334961111,99.8704062205014,1,22.0577011950416,92.1892542662803,99.7765274971956,99.7844334961111,68.4892716896018,3.39216384232838,0.00270082418522787,1.180660112249e-06
5522,275,275,81,81,"eight",62503,"large",NA,1,120,4,2,0.5,4,5,5,100.0048,15,15,100.0048,3125,9375,0,0,0,312515,937545,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.25,0.25,2.28096909769856e-06,1.29801249119061e-05,NA,0.75,0.75,99.7844283805731,99.8704062205014,1,22.4347098603818,90.3531312797497,99.7717517419096,99.7844283805731,70.2872787462866,5.59233980068128,0.00514065649054807,2.28096909769856e-06
5523,275,275,81,81,"eight",62503,"large",NA,1,120,4,2,0.5,4,5,5,100.0048,15,15,100.0048,3125,9375,0,0,0,312515,937545,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.25,0.25,0.25,0.25,"all",600,10,"A2",0,0.25,5.98378136196094e-07,3.4051333033532e-06,NA,0.75,0.75,99.784437395981,99.8704062205014,1,22.501145556412,94.0578406374151,99.7798223358197,99.784437395981,66.3463008743398,1.84829883662723,0.00136886271872364,5.98378136196094e-07
5524,275,275,81,81,"eight",62503,"large",NA,1,120,4,2,0.5,4,5,5,100.0048,15,15,100.0048,3125,9375,0,0,0,312515,937545,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.6906,0.5,0.58,0.333,0.1,0.7,0.1,0.1,"up",600,10,"A2",0,0.25,1.75811741454676e-06,1.00047625171353e-05,NA,0.75,0.75,99.7844307073848,99.8704062205014,1,25.2725332353577,91.2173072431701,99.7736862894056,99.7844307073848,68.2604173788298,4.68975005464566,0.00401430179472346,1.75811741454676e-06
5525,115,115,40,40,"eight",10025,"med1",NA,1,120,4,2,0.5,4,5,5,100.0499002,15,15,99.98337766,501,1504,0,0,0,50125,150375,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,88.1481766718393,93.1491830067001,5,0,0,15.2270943951513,15.9293889718897,NA,19.0562234716796,18.9004880194608,17.3239859818223,15.2270943951513,85.8648614588574,87.281826148694,86.4370416919126,88.1481766718393
5526,115,115,40,40,"eight",10025,"med1",NA,1,120,4,2,0.5,4,5,5,100.0499002,15,15,99.98337766,501,1504,0,0,0,50125,150375,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,81.0941901118392,83.2524255745161,5,0,0,19.0389337506453,19.6261791433699,NA,20.4791367766484,15.3509294393418,17.4642949011447,19.0389337506453,85.2466631438412,88.8280260198061,82.3399788273757,81.0941901118392
5527,115,115,40,40,"eight",10025,"med1",NA,1,120,4,2,0.5,4,5,5,100.0499002,15,15,99.98337766,501,1504,0,0,0,50125,150375,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.4936217892356,99.4684429987909,2,0,0,1.67938647335244,2.18007687644399,NA,10.4449264102196,2.93989684769186,2.67147502708434,1.67938647335244,91.300920199147,96.9938022455057,97.9596696843445,97.4936217892356
5528,115,115,40,40,"eight",10025,"med1",NA,1,120,4,2,0.5,4,5,5,100.0499002,15,15,99.98337766,501,1504,0,0,0,50125,150375,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.1104,0.5,0.181,0.303,0.1,0.7,0.1,0.1,"up",600,10,"A2",1,1,73.5730187446243,79.0696573708761,5,0,0,24.3887669668508,27.4791782397002,NA,19.4487499148918,17.6380190005883,19.6811414685317,24.3887669668508,83.5447294372063,82.6458289785769,78.3439209470394,73.5730187446243
5529,166,165,50,49,"eight",22490,"med2",NA,1,120,4,2,0.5,4,5,5,99.95555556,15,15,99.98518079,1125,3374,0,0,0,112450,337350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",0.25,0.25,3.69466311224372e-06,2.10248660726304e-05,NA,0.75,0.75,99.6962097543755,99.7821253890618,1,26.8829112438893,87.3008766708627,99.6645378799636,99.6962097543755,70.0767791855996,8.45315403486122,0.00842072977863411,3.69466311224372e-06
5530,166,165,50,49,"eight",22490,"med2",NA,1,120,4,2,0.5,4,5,5,99.95555556,15,15,99.98518079,1125,3374,0,0,0,112450,337350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",0.25,0.5,0.00944369013880624,0.0532201201156704,NA,0.5,0.5,99.6600091150762,99.7821253890618,1,18.2256583153031,34.3929278232438,87.0018254599849,99.6600091150762,84.8435328955778,64.1401431915738,8.85562400378261,0.00944369013880624
5531,166,165,50,49,"eight",22490,"med2",NA,1,120,4,2,0.5,4,5,5,99.95555556,15,15,99.98518079,1125,3374,0,0,0,112450,337350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.25,0.25,0.25,0.25,"all",600,10,"A2",0.25,0.25,6.49943870401468e-06,3.69857424276196e-05,NA,0.75,0.75,99.696191292122,99.7821253890618,1,16.592957574818,81.9915877679421,99.645257822704,99.696191292122,75.6419268578054,13.0444317120082,0.0148577379317704,6.49943870401468e-06
5532,166,165,50,49,"eight",22490,"med2",NA,1,120,4,2,0.5,4,5,5,99.95555556,15,15,99.98518079,1125,3374,0,0,0,112450,337350,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.2486,0.5,0.332,0.356,0.1,0.7,0.1,0.1,"up",600,10,"A2",0.25,0.25,3.82530969041069e-05,0.00021768986436382,NA,0.5,0.5,99.6960498005115,99.7821253890618,1,16.0382816060404,68.0624678755112,99.4365395711284,99.6960498005115,80.6916928349,29.5432317023585,0.0766570289034596,3.82530969041069e-05
5533,25,25,11,10,"eight",405,"small",NA,1,120,4,2,0.5,4,5,5,101.25,15,15,99.59016393,20,61,0,0,0,2025,6075,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",1,1,97.3572304089565,97.5308641975309,1,0,0,0.00460288333381091,0.0102322449322197,NA,20.8835901230907,3.58008698259367,0.580067975254441,0.00460288333381091,80.4322102767442,94.9305330284934,97.2751959078348,97.3572304089565
5534,25,25,11,10,"eight",405,"small",NA,1,120,4,2,0.5,4,5,5,101.25,15,15,99.59016393,20,61,0,0,0,2025,6075,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",1,1,96.788402842579,97.5308641975309,1,0,0,0.691703333373316,0.752018059940866,NA,19.1194818871947,4.0576352774426,0.983856109868288,0.691703333373316,78.572003456892,95.3741853360432,97.0102801931747,96.788402842579
5535,25,25,11,10,"eight",405,"small",NA,1,120,4,2,0.5,4,5,5,101.25,15,15,99.59016393,20,61,0,0,0,2025,6075,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A2",1,1,97.3893856619345,97.5308641975309,1,0,0,1.67802743258574e-05,4.27280657986592e-05,NA,20.7044997376679,1.03673722630134,0.00425635422050235,1.67802743258574e-05,79.4918104638712,97.4032946160752,97.4170357825032,97.3893856619345
