"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
288,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,15,15,100,15,15,100,1500,500,500,500,0,150000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,2.36336668043667,0.00502689688496182,1.72613755355384e-05,5.93073034975267e-08,0.00896823865525819,1e-08,1e-08,1e-08
289,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,15,15,100,30,30,100,1500,1000,1000,1000,0,150000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",27.2979613416138,3.31966769408369,1.35990573102445,1.38601691338929,60.8326268886168,71.1003718576007,68.584194716232,74.6152856990646,0.124471216507041,0.135535095753229,0.103486243969345,0.123338853034949
290,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,15,15,100,45,45,100,1500,1500,1500,1500,0,150000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",15.2021991494795,4.17692303696628,1.56310722149436,0.821990878052508,65.0558915609869,78.3224534241413,81.9486464628636,81.7690464665033,0.117427368757796,0.123485480678115,0.131067156110995,0.120899609480002
291,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,30,30,100,1,1,100,3000,33,33,33,0,300000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.00891873977922424,3.04375967680517e-05,1.04576880755161e-07,3.59309779814943e-10,9.9245261882429e-09,1e-08,1e-08,1e-08
292,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,30,30,100,5,5,100,3000,167,167,167,0,300000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.883695846082395,0.0016320805375496,5.59957883342221e-06,1.92392394181023e-08,0.00231743717597269,9.91103101911043e-09,1e-08,1e-08
293,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,30,30,100,15,15,100,3000,500,500,500,0,300000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",99.9802008562696,100,100,100,4.67979837915736,0.0100365454615905,3.4441377841824e-05,1.18334848605118e-07,0.00106988111952773,1e-08,1e-08,1e-08
294,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,30,30,100,30,30,100,3000,1000,1000,1000,0,300000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.920067307052804,0.00310930665030669,1.06820024425963e-05,3.67016759048074e-08,1e-08,1e-08,1e-08,1e-08
295,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,30,30,100,45,45,100,3000,1500,1500,1500,0,300000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",40.7105804548736,7.38699826645445,2.72421988174833,2.88169077331224,60.1207116438058,79.5910363516461,82.1044380192866,75.4501433215857,0.091011738739736,0.12117262913728,0.125314587214563,0.105562603454552
296,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,45,45,100,1,1,100,4500,33,33,33,0,450000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.0061308448742219,2.09562333949857e-05,7.20013966426778e-08,2.47385524282971e-10,9.99900178343202e-09,1e-08,1e-08,1e-08
297,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,45,45,100,5,5,100,4500,167,167,167,0,450000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.0290840975988439,9.94775983128619e-05,3.41785185851588e-07,1.17432038982321e-09,9.40474284669604e-09,1e-08,1e-08,1e-08
298,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,45,45,100,15,15,100,4500,500,500,500,0,450000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.0860486254347904,0.000293963556360888,1.00999479119995e-06,3.47018389686088e-09,1e-08,1e-08,1e-08,1e-08
299,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,45,45,100,30,30,100,4500,1000,1000,1000,0,450000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.273493602301641,0.000931731194646663,3.20118792946444e-06,1.09987798671382e-08,9.99606431181355e-09,1e-08,1e-08,1e-08
300,100,100,5,5,"rectangle",10000,"large",1,3,150,4,3,0.75,4,45,45,100,45,45,100,4500,1500,1500,1500,0,450000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",65.8358843453133,19.5881513299826,2.58259038818017,0.911484404536167,43.3902758602759,79.1388456866745,85.7525588412909,87.4759774536164,0.0396378486722196,0.126842936787734,0.13716689525028,0.129522755456327
301,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,1,1,100,1,1,100,100,33,33,33,0,10000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",92.3320470334874,100,100,100,3.4468179600318,0.0317373067542676,0.000531499589125644,9.22704929518852e-06,0.00976689969930901,9.99701298938945e-09,1e-08,1e-08
302,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,1,1,100,5,5,100,100,167,167,167,0,10000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",35.7126226952765,16.0279392416847,1.08941694401185,0.0384568049162651,15.1859222335026,52.894839091829,58.5588188307829,61.2895260223885,0.0229538247468425,0.194650070079375,0.197673081052561,0.193032166484265
303,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,1,1,100,15,15,100,100,500,500,500,0,10000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",7.37580980356672,0.424059068047992,0.109040723085757,0.105604802887804,47.7607975627885,67.1908189202244,70.3598273009695,73.5555857882739,0.10537030883656,0.194923878059923,0.192436124274386,0.170488293319459
304,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,1,1,100,30,30,100,100,1000,1000,1000,0,10000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",0.810538893284165,0.152324917050289,0.0715936883484819,0.000792791694654084,69.0453987826461,79.8569710318648,83.8573571135077,85.4810251281397,0.128977877045183,0.163062210771869,0.188180780921894,0.184103547536758
305,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,1,1,100,45,45,100,100,1500,1500,1500,0,10000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",0.348536988504336,0.302977783008031,0.148236109416789,0.029864515667046,73.9551034804258,80.5052023683634,88.2803532832571,89.4526471823216,0.138185319743402,0.139631521221287,0.174468251727393,0.15754739383334
306,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,5,5,100,1,1,100,500,33,33,33,0,50000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.145799229928047,0.00201211078480723,3.48312399257611e-05,6.04974686943682e-07,9.99901842704587e-09,1e-08,1e-08,1e-08
307,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,5,5,100,5,5,100,500,167,167,167,0,50000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",99.9816746182351,100,100,100,0.608249942561924,0.00827772647228816,0.000143095959678332,2.48532932570681e-06,0.000126265958509859,9.97763280954046e-09,1e-08,1e-08
308,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,5,5,100,15,15,100,500,500,500,500,0,50000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",11.5173341855909,0.348145103498593,0.402476785953141,0.0292456661349476,57.5747648864722,66.9346116828877,66.7692844947078,71.8863407908458,0.169322121880957,0.200330298896597,0.170650966125792,0.187830495065031
309,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,5,5,100,30,30,100,500,1000,1000,1000,0,50000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",5.41689227446488,0.317453660986324,0.0414152812654393,0.0419349853171355,69.4766149469995,77.2654893892357,83.7298917085091,87.8726445532757,0.166826904835747,0.202853609027834,0.176549776614061,0.177775313457544
310,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,5,5,100,45,45,100,500,1500,1500,1500,0,50000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",0.968280955105069,0.0477468891144152,0.00382969378106601,0.00306896266368194,76.4640107759679,83.4519135755196,86.0165709903475,88.2276839109311,0.174430436936821,0.199995135885713,0.170675156586325,0.177952659226821
311,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,15,15,100,1,1,100,1500,33,33,33,0,150000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.0341740144863221,0.000519962377691936,9.01675498777341e-06,1.56614829037105e-07,1e-08,1e-08,1e-08,1e-08
312,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,15,15,100,5,5,100,1500,167,167,167,0,150000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",99.9969949022143,100,100,100,3.91462351356378,0.0295302634894245,0.00050035485826769,8.68757679378672e-06,0.0269763206869734,1e-08,9.99900067967363e-09,1e-08
313,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,15,15,100,15,15,100,1500,500,500,500,0,150000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",36.3696990622172,1.6861205131926,0.600077800340227,0.983072511125841,54.5962309238852,67.3179848240117,68.1756908873997,69.523277911728,0.195817322475914,0.20910591421813,0.20670015104291,0.166174239088417
314,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,15,15,100,30,30,100,1500,1000,1000,1000,0,150000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",6.23650724782471,0.312602929871773,0.0165569313485906,0.000834530457172922,72.8774510107202,78.1344310375082,82.063473778945,86.0640131651764,0.188525181837251,0.19431051009042,0.185358364154567,0.181169814271028
315,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,15,15,100,45,45,100,1500,1500,1500,1500,0,150000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",4.24556275417638,0.0469648260904989,0.00819827640399316,0.0828514080475074,85.8469073111971,89.5869082659209,90.0739168651214,90.4300426503806,0.196089793946192,0.206223676919004,0.167478301712794,0.152046377598635
316,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,30,30,100,1,1,100,3000,33,33,33,0,300000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.0345625031804506,0.000539431587295151,9.3578236819329e-06,1.62539483031411e-07,1e-08,1e-08,1e-08,1e-08
317,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,30,30,100,5,5,100,3000,167,167,167,0,300000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.732517179601482,0.0070687391416584,0.000122085491225893,2.12042493993512e-06,0.00338833062749483,1e-08,1e-08,1e-08
318,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,30,30,100,15,15,100,3000,500,500,500,0,300000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",30.5947170794418,2.16239440680989,0.770105133312475,0.0713323346405011,61.4087372566381,70.8296023814546,74.3551962412748,79.8099562534059,0.219855145623147,0.207822638840898,0.17162466000933,0.189674017668576
319,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,30,30,100,30,30,100,3000,1000,1000,1000,0,300000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",9.22220745355031,0.157560202003269,0.00288910177812038,2.79942610896001e-05,66.0279872554898,76.7272579417263,80.8312002005414,86.7365123479878,0.215963561631944,0.205975555924742,0.194224861012351,0.201783235765612
320,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,30,30,100,45,45,100,3000,1500,1500,1500,0,300000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",5.59794681980702,0.7605760844556,0.815126561107052,0.888082069877848,78.112454983632,82.8507514579012,86.3981460077761,88.6319930007315,0.226555895561249,0.20051949395321,0.175590308704326,0.157974237981906
321,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,45,45,100,1,1,100,4500,33,33,33,0,450000,3333.333333,3333.333333,3333.333333,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,0.0187146126433537,0.000303348319559393,5.26511039319911e-06,9.14522446969854e-08,9.96609270693796e-09,1e-08,1e-08,1e-08
322,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,45,45,100,5,5,100,4500,167,167,167,0,450000,16666.66667,16666.66667,16666.66667,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",100,100,100,100,7.6588302753265,0.068173819329836,0.00113346552854106,1.96749110921377e-05,0.0797769111852657,9.96111338261247e-09,1e-08,1e-08
323,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,45,45,100,15,15,100,4500,500,500,500,0,450000,50000,50000,50000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",46.9958754952477,2.82090610725707,0.309395400869887,0.017227856824704,50.1605509139408,66.9208851955387,68.5346061523193,73.8186283668069,0.228481552201505,0.221457946897851,0.17933605288456,0.193378328573533
324,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,45,45,100,30,30,100,4500,1000,1000,1000,0,450000,1e+05,1e+05,1e+05,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",15.2753611533071,1.24155032231404,1.01780195725156,0.077233090096684,63.5193084542258,73.7147064898164,79.4390530959612,85.4883797432127,0.230244001355611,0.179510925023621,0.161338826731467,0.193787100142622
325,100,100,5,5,"rectangle",10000,"large",1,3,150,4,4,1,4,45,45,100,45,45,100,4500,1500,1500,1500,0,450000,150000,150000,150000,0,100,0,1,100,0,1,0.5,0.5,0.5,0.5,0,0.01,0.01,0.01,0.01,0,0,0.2,0.2,0.2,0,0.04,0,0.05,0.05,0.075,0.005,0.005,0.005,0,0.01875,0.00125,0.00125,0.00125,0,0.1,0.1,0.1,0.1,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,"B",8.15136641675847,0.15624261446736,0.950789278555059,0.134545126486296,80.8043978156435,87.0760679893236,85.3402489285058,91.6744646999152,0.236545753702722,0.203097076717248,0.142428909388603,0.18221001311759
