"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","scenario","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
629,166,165,50,49,"eight",22490,"med2",NA,1,120,4,7,1.75,4,1,1,99.95555556,1,1,99.95555556,225,225,0,0,0,22490,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.25,0.25,0.25,0.25,"all",600,10,"A1",18.0920211327823,1.27660218311369,0.476486589934687,0.298185594812669,98.0637485020164,98.759200815466,98.560428680215,99.1327843241444,0.196253036166252,0.507716859027698,0.564831188447144,0.583077811083469
630,166,165,50,49,"eight",22490,"med2",NA,1,120,4,7,1.75,4,1,1,99.95555556,1,1,99.95555556,225,225,0,0,0,22490,22490,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.123,0.5,0.197,0.312,0.1,0.7,0.1,0.1,"up",600,10,"A1",32.3565555665051,7.29601125016988,4.6054159789301,3.23613422422668,88.096942830284,96.7924005691254,97.1108470798039,97.7754586814004,0.116730025222201,0.33717445836195,0.361805369640922,0.454898712254107
633,25,25,11,10,"eight",405,"small",NA,1,120,4,7,1.75,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,10,"A1",43.0083956532816,52.6589700875484,41.3522996811237,28.5257019324309,40.9869907871913,60.4949140284377,65.2324864850694,78.4381329420411,0.366285192346002,0.0161051449766885,0.00994141721252367,0.0496412005302686
634,25,25,11,10,"eight",405,"small",NA,1,120,4,7,1.75,4,1,1,101.25,1,1,101.25,4,4,0,0,0,405,405,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,10,"A1",75.5084497010063,84.0210038595091,96.7148793195167,97.5308641975309,20.6205243544107,3.61353464109463,3.80010706650961,5.63964938127506,0.00542712557938973,1.77071551604147e-08,9.51226947111721e-09,9.7499616505549e-09
637,326,326,90,90,"eight",90076,"XL",NA,1,120,4,7,1.75,4,1,1,99.97336293,1,1,99.97336293,901,901,0,0,0,90076,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,10,"A1",11.0728204915645,1.92512691502847,1.06217749407048,1.06899145100006,98.2179563877601,98.6968293806065,99.6608905856934,99.5260095713771,0.257973544766908,0.422308091664839,0.525695999560633,0.472608862308791
638,326,326,90,90,"eight",90076,"XL",NA,1,120,4,7,1.75,4,1,1,99.97336293,1,1,99.97336293,901,901,0,0,0,90076,90076,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,10,"A1",18.122377363967,11.5238052303008,14.7992311316286,17.6300526012616,91.005704381763,86.4275660608972,83.1071055703025,80.584703659588,0.183612187872829,0.228950611028711,0.236590723331585,0.186450201165335
641,275,275,114,115,"hook",62515,"large",NA,1,120,4,7,1.75,4,1,1,100.024,1,1,100.024,625,625,0,0,0,62515,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,10,"A1",10.7765689976537,0.940479115647051,0.476589384364507,0.516461471162888,99.3112204571023,98.8093737307543,99.7567237775039,99.1579392959186,0.261527157681056,0.533164123048231,0.527953183743042,0.599029340873983
642,275,275,114,115,"hook",62515,"large",NA,1,120,4,7,1.75,4,1,1,100.024,1,1,100.024,625,625,0,0,0,62515,62515,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,10,"A1",16.6957428892528,12.0728097583098,14.650810075935,17.459118361809,91.456726946685,86.3436169242636,85.2747703607596,79.9399906593886,0.193847386142539,0.245075453767956,0.246073819434909,0.170505002278779
645,115,115,57,56,"hook",10033,"med1",NA,1,120,4,7,1.75,4,1,1,100.33,1,1,100.33,100,100,0,0,0,10033,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,10,"A1",36.2229389809902,5.38014389313348,0.524689850168088,0.0933029531436543,88.0458883190187,99.0469541158014,98.9333727790544,100,0.109918456352258,0.374749361060389,0.596524665354842,0.668802446934643
646,115,115,57,56,"hook",10033,"med1",NA,1,120,4,7,1.75,4,1,1,100.33,1,1,100.33,100,100,0,0,0,10033,10033,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,10,"A1",38.5565087083786,12.3502969887126,6.50006675844317,4.49405171719157,78.2948549404632,90.0616729365883,98.1880092344376,94.5013979325609,0.0923366987595159,0.209218365381156,0.339482748383615,0.444204977117001
