"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
72021,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.99212598,1,1,99.99212598,508,508,0,0,0,50796,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.57285564037681e-12,9.4947551022409e-12,NA,0.75,0.75,99.723280760998,99.8051027639972,1,57.352102711361,99.2452792425568,99.7230245214628,0.21057396575837,4.19327675834111e-05,8.12121810227846e-09
72022,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.99212598,1,1,99.99212598,508,508,0,0,0,50796,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57627620909796e-12,9.51540382643657e-12,NA,0.75,0.75,99.7232806175097,99.8051027639972,1,56.6182355362272,99.161211097402,99.7227712478878,0.210953869535341,4.20239716895106e-05,8.13887972625608e-09
72023,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.99212598,1,1,99.99212598,508,508,0,0,0,50796,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.574433883996e-12,9.50428238260352e-12,NA,0.75,0.75,99.723280793605,99.8051027639972,1,56.8954643256275,99.29032489622,99.7230675769735,0.210755693577638,4.19748454406801e-05,8.12936714062886e-09
72024,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.99212598,1,1,99.99212598,508,508,0,0,0,50796,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57551993119355e-12,9.51083845291636e-12,NA,0.75,0.75,99.7232807764236,99.8051027639972,1,56.6748800423108,99.2024867657186,99.7230527503035,0.210875396412246,4.20038050027328e-05,8.13497479206162e-09
72025,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.66622479818145e-12,1.00583906099759e-11,NA,0.75,0.75,99.7408238327666,99.8226600985222,1,57.9462453151141,99.5226335826909,99.7407340443462,0.221541016253181,4.44220154895461e-05,8.60331657025621e-09
72026,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57308464454076e-12,9.49613751674753e-12,NA,0.75,0.75,99.7408233976469,99.8226600985222,1,56.6903106489597,99.0766043307658,99.7398930309904,0.210626407067523,4.19388811601488e-05,8.12240053309491e-09
72027,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.58728913465155e-12,9.5818848361403e-12,NA,0.75,0.75,99.7408236114602,99.8226600985222,1,56.6824955234469,99.1912950415576,99.7403464677398,0.212250775192341,4.23175781485964e-05,8.19574341306802e-09
72028,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,0.1,0.025,4,1,1,99.9015748,1,1,99.9015748,508,508,0,0,0,50750,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.57292291553866e-12,9.49516121782446e-12,NA,0.75,0.75,99.7408237482967,99.8226600985222,1,57.2445035887117,99.3770246883301,99.740608867874,0.210590879812576,4.19345687374764e-05,8.12156546821659e-09
72029,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,1,1,100,1,1,100,506,506,0,0,0,50600,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.57124528271543e-12,9.48503396113342e-12,NA,0.75,0.75,99.9180182975608,100,1,56.8930067246787,99.5385898549796,99.9178677865521,0.210401217545284,4.18898353712738e-05,8.11290324781833e-09
72030,348,325,250,250,"hook",50600,"larger3",NA,1,125,4,0.1,0.025,4,1,1,100,1,1,100,506,506,0,0,0,50600,50600,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.57363078512434e-12,9.49943436800291e-12,NA,0.75,0.75,99.9180183101274,100,1,57.1747500777036,99.6000013992799,99.9178830080651,0.210666897237206,4.19534382891714e-05,8.12522045290362e-09
