"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
77418,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.40455418316707e-11,8.31908602757369e-11,NA,1,1,99.9180184212747,100,1,92.7157532186637,99.9159425525079,99.9180166727438,0.339181748593817,0.000122786863633056,4.15286371655967e-08
77419,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.28884453028172e-11,7.63374503602388e-11,NA,1,1,99.9180184213112,100,1,92.7914405885198,99.9159913574694,99.9180167158999,0.302254339524405,0.000112671303735156,3.81074347352426e-08
77420,275,250,100,90,"tee",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.3674041266985e-11,8.09904858124661e-11,NA,1,1,99.9180184212835,100,1,92.7352300737196,99.9159540405332,99.9180166830849,0.329409389285798,0.00011953912184055,4.04302165898228e-08
77421,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,2,0.5,4,30,30,99.99868758,1,1,99.99212598,15239,508,0,0,0,1523880,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.34769184046147e-11,7.98229395051379e-11,NA,1,1,99.7232809650365,99.8051027639972,1,92.515604855388,99.7211543040601,99.7232791500105,0.325330789603554,0.000117815642314587,3.98473808148285e-08
77422,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,2,0.5,4,30,30,99.99868758,1,1,99.99212598,15239,508,0,0,0,1523880,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.35026477293405e-11,7.99753326761658e-11,NA,1,1,99.7232809649983,99.8051027639972,1,92.4583646175511,99.7211001086541,99.7232791039709,0.33342068483861,0.00011804062809188,3.99234550400047e-08
77423,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,2,0.5,4,30,30,99.99868758,1,1,99.99212598,15239,508,0,0,0,1523880,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.30946338258886e-11,7.75586920054189e-11,NA,1,1,99.7232809650444,99.8051027639972,1,92.5196874967613,99.7211632494584,99.7232791588958,0.312093868076252,0.000114473754705083,3.87170750178838e-08
77424,300,300,99,99,"cross",50796,"larger3",NA,1,125,4,2,0.5,4,30,30,99.99868758,1,1,99.99212598,15239,508,0,0,0,1523880,50796,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.28742127607364e-11,7.62531519093249e-11,NA,1,1,99.7232809650108,99.8051027639972,1,92.4979748958166,99.7211148561527,99.7232791180603,0.294581931500035,0.000112546978655658,3.80653531626479e-08
77425,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.29725260833199e-11,7.6835455531364e-11,NA,1,1,99.7408239057964,99.8226600985222,1,92.5778351694039,99.7387152480088,99.7408221076354,0.301135281040971,0.000113406235191613,3.83560374492836e-08
77426,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.29096621121705e-11,7.64631161867673e-11,NA,1,1,99.7408239057677,99.8226600985222,1,92.5302185235045,99.7386740947121,99.7408220729332,0.297892017760595,0.000112856791193958,3.81701667270712e-08
77427,275,250,100,90,"eight",50750,"larger3",NA,1,125,4,2,0.5,4,30,30,100,1,1,99.9015748,15225,508,0,0,0,1522500,50750,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.1,0.7,0.1,0.1,"up",600,0,0,1.32388926057243e-11,7.84131276790803e-11,NA,1,1,99.7408239057813,99.8226600985222,1,92.5480889953004,99.7386952393077,99.7408220898753,0.306383234495359,0.000115734871512066,3.91436068356066e-08
