"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03"
22,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.37380152615069e-10,8.35874040583739e-10,NA,1,1,99.9180184027539,100,1,71.5049436545282,99.8861948892462,99.9179946154143,6.75133243079853,0.00244518376170999,5.79585157153606e-07
23,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,1.61544850416558e-10,9.829014183113e-10,NA,1,1,99.9180184052357,100,1,72.2185444880341,99.8921131397062,99.9179976637937,8.47444749311657,0.00287529613442359,6.8153219922638e-07
24,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,15,15,100,20,60,0,0,0,2000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,1.33126279329209e-10,8.09991828459871e-10,NA,1,1,99.9180184075566,100,1,75.4432873668787,99.8949851890169,99.9180004017962,6.53268701970113,0.00236946945348189,5.61638737886862e-07
25,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,2.47733205967214e-10,1.50730474465827e-09,NA,0.75,1,99.9180183972665,100,1,68.0458629890616,99.8811567269104,99.9179882375786,12.618352877551,0.00440932483587314,1.04514725312879e-06
26,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,3.28685222028399e-10,1.99984815409764e-09,NA,0.75,1,99.9180183904153,100,1,64.3835515022918,99.8667599306269,99.9179801495362,16.5632438472944,0.00585017153824117,1.38667101883819e-06
27,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,5,5,100,30,30,100,20,120,0,0,0,2000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,2.71723062696523e-10,1.65326832160451e-09,NA,0.75,1,99.9180183948239,100,1,67.3301201826248,99.8732777583228,99.9179853436341,12.5989648640481,0.00483632275749033,1.14635666895515e-06
28,300,300,5,5,"rectangle",90000,"XL",1,1,125,4,1,0.25,4,5,5,100,5,5,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,4.26190655260258e-11,2.59310896290538e-10,NA,1,1,99.9180184146502,100,1,79.1783195407779,99.9067894175677,99.9180087616595,2.25725163798307,0.000758561793601635,1.79803103389574e-07
29,300,300,5,5,"rectangle",90000,"XL",1,1,125,4,1,0.25,4,5,5,100,5,5,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,0,0,4.65929253360523e-11,2.83489398009251e-10,NA,1,1,99.9180184145881,100,1,79.0779514012215,99.906737905054,99.9180086954315,2.55874947875506,0.000829290870113606,1.96568190024759e-07
30,300,300,5,5,"rectangle",90000,"XL",1,1,125,4,1,0.25,4,5,5,100,5,5,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.1,0.286,0.423,0.25,0.25,0.25,0.25,"all",600,0,0,5.32068273751341e-11,3.23730938844649e-10,NA,1,1,99.9180184142667,100,1,78.9264060973999,99.9062589713397,99.9180083222687,3.08960287023228,0.000947009347296427,2.24471197695717e-07
31,300,300,5,5,"rectangle",90000,"XL",1,1,125,4,1,0.25,4,5,5,100,15,15,100,4500,13500,0,0,0,450000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,"all",600,0,0,1.35746383014355e-10,8.259335537555e-10,NA,1,1,99.918018408609,100,1,74.5944365324714,99.8989470623527,99.9180016774498,7.00500796028614,0.00241610469959783,5.72692541345335e-07
